station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고창연안1_연안,2013-02-17,126.4605556,35.5725,8.8,573.6,30.21,2.9,18.93,31.0,11.85,8.08,286.6,4.1,4.0,217.8,,231.7,1.21,9.8,55.3
고창연안1_연안,2013-05-24,126.4605556,35.5725,5.2,285.2,30.78,16.93,6.3,58.5,8.84,8.18,150.1,0.1,0.6,0.7,,13.3,1.03,12.4,29.3
고창연안1_연안,2013-08-09,126.4605556,35.5725,6.0,316.7,30.5,29.55,5.22,40.2,8.95,8.36,49.3,0.6,0.8,2.3,,12.9,3.09,9.9,54.0
고창연안1_연안,2013-11-09,126.4605556,35.5725,6.0,249.0,31.44,13.19,2.47,35.3,8.17,8.12,462.9,8.4,16.5,57.8,,73.9,0.54,7.7,46.0
고창연안2_연안,2013-02-17,126.3916667,35.5,9.7,493.0,30.9,2.86,7.0,16.0,11.26,7.99,412.2,2.4,31.6,212.7,,215.5,1.18,0.4,32.9
고창연안2_연안,2013-05-24,126.3916667,35.5,7.0,236.1,30.87,19.11,10.09,14.4,8.02,8.13,109.9,0.0,0.4,0.4,,1.2,1.42,0.8,24.8
고창연안2_연안,2013-08-09,126.3916667,35.5,7.1,222.7,31.34,28.96,4.78,17.7,10.06,8.41,22.7,0.6,0.4,0.7,,5.9,0.78,4.7,28.5
고창연안2_연안,2013-11-09,126.3916667,35.5,8.5,206.5,31.73,13.47,1.77,11.4,8.2,8.13,358.8,8.9,13.4,55.5,,64.7,1.26,0.4,25.0
고창연안3_연안,2013-02-17,126.3775,35.38972222,6.0,472.7,31.07,3.38,9.12,38.3,10.95,7.95,458.1,1.1,65.7,215.8,,226.3,1.45,9.3,69.1
고창연안3_연안,2013-05-24,126.3775,35.38972222,4.5,274.5,31.26,20.7,3.8,60.0,8.18,8.11,99.0,0.5,2.3,1.1,,2.7,1.42,1.1,65.2
고창연안3_연안,2013-08-09,126.3775,35.38972222,4.0,357.2,31.3,29.59,10.88,16.0,6.76,8.16,421.8,10.1,8.4,94.2,,119.9,0.84,15.6,49.2
고창연안3_연안,2013-11-09,126.3775,35.38972222,6.0,228.8,31.68,13.04,1.8,47.4,8.15,8.12,401.2,6.9,15.0,55.6,,66.3,1.0,3.8,51.1
고창연안4_연안,2013-02-17,126.3,35.33333333,6.5,592.1,31.02,3.33,15.83,97.3,10.82,7.93,441.1,0.8,77.4,202.5,,237.9,1.07,34.6,138.7
고창연안4_연안,2013-05-24,126.3,35.33333333,7.0,280.9,31.38,18.94,3.36,152.5,8.86,8.15,54.1,0.8,3.5,3.9,,5.7,1.21,1.0,75.8
고창연안4_연안,2013-08-09,126.3,35.33333333,4.0,383.2,31.14,29.13,4.83,29.6,6.3,8.12,561.2,11.2,16.1,128.4,,147.5,1.18,7.8,47.6
고창연안4_연안,2013-11-09,126.3,35.33333333,5.5,431.1,31.56,12.73,3.0,86.9,8.04,8.05,789.3,19.9,51.3,124.5,,163.5,1.08,19.0,225.4
고흥연안1_연안,2013-02-22,127.2433333,34.5,18.2,345.6,33.23,6.73,1.7,18.7,10.01,8.24,267.7,2.1,7.9,50.7,,59.5,1.2,6.7,21.2
고흥연안1_연안,2013-05-24,127.2433333,34.5,18.0,144.3,33.21,17.43,2.87,11.5,8.38,8.14,243.5,3.2,8.2,24.7,,37.5,1.26,9.6,18.5
고흥연안1_연안,2013-08-13,127.2433333,34.5,19.5,197.9,32.63,22.56,2.0,20.2,6.96,7.98,328.4,10.4,8.1,32.9,,58.4,0.58,15.2,23.7
고흥연안1_연안,2013-11-13,127.2433333,34.5,19.5,223.7,32.71,16.42,0.7,6.8,7.4,8.11,413.9,38.1,19.1,77.4,,127.3,0.64,11.9,25.1
고흥연안2_연안,2013-02-21,127.2161111,34.33138889,16.2,240.8,33.35,7.16,4.79,12.7,9.88,8.24,369.4,2.8,13.9,87.6,,94.0,1.35,3.6,22.0
고흥연안2_연안,2013-05-24,127.2161111,34.33138889,16.0,161.3,33.5,15.56,1.34,20.4,8.83,8.16,244.1,5.9,9.5,48.6,,60.5,0.54,6.0,24.9
고흥연안2_연안,2013-08-13,127.2161111,34.33138889,16.5,194.6,32.79,20.05,2.44,14.7,7.14,7.98,332.1,7.9,12.2,75.3,,90.2,0.63,7.0,21.0
고흥연안2_연안,2013-11-13,127.2161111,34.33138889,15.5,220.2,32.78,16.75,0.9,9.8,7.55,8.12,400.3,41.0,17.8,79.9,,123.7,0.56,2.8,28.1
고흥연안3_연안,2013-02-21,127.4016667,34.40444444,15.0,339.6,33.46,6.63,5.19,13.4,10.06,8.31,109.4,1.9,5.7,19.1,,26.4,1.16,5.3,24.6
고흥연안3_연안,2013-05-24,127.4016667,34.40444444,15.0,181.4,33.33,16.51,3.6,30.7,8.35,8.13,251.6,5.4,8.4,44.1,,53.9,0.58,4.4,34.0
고흥연안3_연안,2013-08-13,127.4016667,34.40444444,14.5,160.7,33.02,20.33,2.67,10.4,7.21,7.97,304.0,7.6,7.1,40.4,,56.2,0.46,8.2,17.5
고흥연안3_연안,2013-11-13,127.4016667,34.40444444,14.0,210.1,32.7,17.42,0.9,10.9,7.42,8.12,407.0,38.5,16.1,68.0,,108.1,0.62,1.6,29.0
고흥연안4_연안,2013-02-23,127.595,34.50916667,14.3,265.5,33.51,6.94,8.8,11.6,9.96,8.3,84.4,1.9,5.5,16.7,,24.3,1.68,5.7,26.9
고흥연안4_연안,2013-05-23,127.595,34.50916667,14.0,184.8,33.63,15.79,6.27,20.5,8.41,8.12,215.1,3.6,6.2,31.7,,43.3,0.98,8.1,32.3
고흥연안4_연안,2013-08-12,127.595,34.50916667,15.0,175.5,33.63,19.83,4.9,14.1,6.78,8.04,290.6,4.2,4.9,20.2,,35.3,0.63,11.0,25.0
고흥연안4_연안,2013-11-12,127.595,34.50916667,15.0,186.5,32.66,18.54,0.87,14.1,7.17,8.16,297.8,20.0,16.1,38.4,,89.0,0.7,30.6,19.0
고흥연안5_연안,2013-02-23,127.4791667,34.47833333,10.0,256.4,32.94,5.34,3.74,10.0,10.83,8.38,24.4,0.5,0.9,1.1,,4.8,1.08,3.3,18.7
고흥연안5_연안,2013-05-23,127.4791667,34.47833333,10.5,165.7,33.23,18.11,5.83,32.3,8.91,8.15,143.0,1.0,1.9,7.5,,13.2,0.9,4.7,40.9
고흥연안5_연안,2013-08-13,127.4791667,34.47833333,8.5,137.5,32.77,23.3,3.98,7.8,7.63,8.04,178.8,0.4,1.2,2.5,,10.2,0.66,7.3,18.0
고흥연안5_연안,2013-11-13,127.4791667,34.47833333,9.5,209.0,32.62,18.03,1.77,10.3,7.22,8.14,399.0,36.6,15.6,58.5,,102.2,0.69,7.1,33.9
고흥연안6_연안,2013-02-23,127.4916667,34.52277778,8.0,290.1,32.86,5.24,6.51,11.9,10.89,8.39,8.9,0.3,0.2,0.6,,5.2,1.76,4.2,21.7
고흥연안6_연안,2013-05-23,127.4916667,34.52277778,7.0,299.4,33.17,18.36,4.7,19.4,9.16,8.16,127.2,0.0,0.6,1.3,,7.4,0.77,6.1,21.7
고흥연안6_연안,2013-08-12,127.4916667,34.52277778,9.0,115.8,32.78,22.95,4.24,12.9,7.25,8.07,337.6,0.2,2.0,1.5,,7.5,0.6,5.8,20.2
고흥연안6_연안,2013-11-12,127.4916667,34.52277778,9.0,204.5,32.61,17.85,2.2,20.2,7.47,8.14,389.8,33.0,14.9,55.5,,98.2,0.72,9.7,21.1
고흥연안7_연안,2013-02-23,127.5475,34.45888889,11.5,294.1,33.33,5.96,7.53,32.8,10.21,8.28,44.5,1.1,2.7,5.6,,12.9,1.03,6.2,24.7
고흥연안7_연안,2013-05-24,127.5475,34.45888889,12.0,190.8,33.39,16.4,4.03,26.6,8.71,8.14,223.0,4.7,6.0,34.9,,45.3,1.05,5.7,63.8
고흥연안7_연안,2013-08-13,127.5475,34.45888889,11.0,164.3,33.0,17.88,3.57,20.5,7.08,7.98,285.7,5.6,7.7,44.9,,61.6,0.73,11.0,24.5
고흥연안7_연안,2013-11-13,127.5475,34.45888889,12.0,208.0,32.63,18.26,1.1,11.8,7.32,8.14,395.9,39.1,15.9,60.8,,106.8,0.66,7.0,26.5
고흥연안8_연안,2013-02-23,127.5475,34.4225,19.5,289.6,33.54,6.49,5.48,15.2,10.3,8.35,75.7,1.8,5.0,12.2,,17.0,0.84,3.0,29.4
고흥연안8_연안,2013-05-24,127.5475,34.4225,19.0,185.4,33.43,15.65,4.26,35.9,8.46,8.13,244.1,6.9,8.6,44.9,,62.8,0.69,11.0,46.1
고흥연안8_연안,2013-08-13,127.5475,34.4225,18.5,176.7,33.03,17.45,2.87,15.9,6.93,8.04,296.3,6.1,8.9,54.3,,70.3,0.66,9.9,20.2
고흥연안8_연안,2013-11-13,127.5475,34.4225,19.5,199.8,32.65,18.38,0.9,11.6,7.27,8.14,388.9,40.1,15.3,57.2,,102.1,0.59,4.8,29.1
광양만1_환경관리,2013-02-24,127.67972,34.85139,8.5,229.3,33.19,7.3,16.2,9.9,10.76,8.43,7.3,0.9,0.9,1.9,,8.2,1.05,5.4,32.8
광양만1_환경관리,2013-05-21,127.67972,34.85139,11.0,134.3,32.18,18.29,2.43,13.9,7.22,8.03,180.1,2.9,13.8,18.1,,88.3,1.31,67.2,21.4
광양만1_환경관리,2013-08-11,127.67972,34.85139,10.0,168.4,31.69,23.27,5.8,7.5,3.75,7.84,943.3,0.6,14.3,0.9,,9.4,1.43,8.0,39.5
광양만1_환경관리,2013-11-07,127.67972,34.85139,12.5,347.9,31.51,18.96,3.51,8.1,7.39,8.11,468.3,35.3,31.2,127.3,,162.7,1.49,0.1,36.9
광양만10_환경관리,2013-02-24,127.71028,34.86361,7.7,195.4,33.14,7.49,18.43,11.6,10.81,8.36,8.7,0.8,1.0,1.3,,7.8,0.72,5.7,31.9
광양만10_환경관리,2013-05-21,127.71028,34.86361,6.0,138.7,32.22,18.77,2.09,9.1,7.48,8.05,184.0,4.3,14.6,27.5,,93.3,1.1,61.5,21.0
광양만10_환경관리,2013-08-11,127.71028,34.86361,9.5,173.7,31.68,23.57,5.34,7.4,5.66,7.99,873.1,0.8,6.2,0.7,,2.6,1.43,1.1,35.5
광양만10_환경관리,2013-11-07,127.71028,34.86361,9.0,315.7,31.72,19.34,3.54,8.4,7.26,8.11,437.5,34.0,29.6,108.0,,143.1,1.19,1.1,33.0
광양만11_환경관리,2013-02-24,127.7,34.91,17.5,185.9,33.3,8.53,17.22,13.8,9.86,8.36,7.8,2.8,4.1,17.6,,31.6,1.04,11.1,29.6
광양만11_환경관리,2013-05-21,127.7,34.91,16.0,108.2,32.91,16.15,0.9,5.65,7.75,8.1,105.5,2.2,8.7,8.8,,51.1,1.14,40.1,14.1
광양만11_환경관리,2013-08-11,127.7,34.91,18.5,114.4,32.58,19.56,1.71,7.5,3.57,7.81,748.4,0.6,4.2,0.5,,6.3,1.25,5.2,20.0
광양만11_환경관리,2013-11-07,127.7,34.91,18.5,297.0,32.1,19.8,2.87,10.0,6.86,8.13,376.4,31.8,23.2,72.0,,105.6,1.05,1.7,29.1
광양만12_환경관리,2013-02-25,127.82639,34.94,20.5,184.3,32.98,8.69,14.21,6.7,10.18,8.37,14.8,1.9,3.3,15.1,,23.4,0.86,6.4,33.3
광양만12_환경관리,2013-05-21,127.82639,34.94,13.0,115.5,33.2,15.44,0.47,10.9,7.45,8.08,140.6,2.2,11.0,9.4,,60.8,1.25,49.3,14.2
광양만12_환경관리,2013-08-11,127.82639,34.94,23.0,139.3,32.48,19.89,2.0,14.8,4.77,7.89,700.8,0.6,4.7,0.7,,9.0,1.49,7.6,35.1
광양만12_환경관리,2013-11-07,127.82639,34.94,23.0,327.5,32.2,19.64,3.05,36.1,6.55,8.1,448.3,25.1,23.3,68.7,,96.5,1.69,2.7,60.6
광양만2_환경관리,2013-02-24,127.65056,34.88389,13.0,224.1,33.2,7.94,17.88,11.0,10.01,8.37,18.2,2.1,1.6,12.3,,19.8,1.29,5.4,32.8
광양만2_환경관리,2013-05-21,127.65056,34.88389,6.0,142.0,32.37,17.5,1.62,10.4,7.92,8.1,104.1,2.6,6.8,11.0,,50.0,1.49,36.3,20.0
광양만2_환경관리,2013-08-11,127.65056,34.88389,14.0,135.1,32.12,20.63,2.26,8.8,3.16,7.75,880.3,1.9,7.6,1.1,,18.5,0.79,15.4,24.3
광양만2_환경관리,2013-11-07,127.65056,34.88389,14.5,329.7,31.7,19.17,3.94,11.2,7.21,8.11,420.5,41.5,25.1,92.9,,135.6,1.57,1.2,34.1
광양만3_환경관리,2013-02-24,127.68222,34.90222,6.0,277.5,33.13,7.87,15.25,11.3,10.53,8.4,16.2,2.3,1.5,8.8,,16.3,1.01,5.2,30.4
광양만3_환경관리,2013-05-21,127.68222,34.90222,5.0,146.9,31.95,18.68,2.7,12.2,8.13,8.11,119.0,2.7,4.0,12.7,,41.1,1.43,25.7,18.2
광양만3_환경관리,2013-08-11,127.68222,34.90222,7.5,80.7,31.55,22.81,7.6,5.0,6.61,8.07,841.1,0.1,2.6,0.6,,6.9,1.11,6.1,13.3
광양만3_환경관리,2013-11-07,127.68222,34.90222,7.5,299.5,31.9,19.19,3.56,5.5,7.2,8.14,370.3,35.4,21.5,83.7,,119.6,1.32,0.5,27.7
광양만4_환경관리,2013-02-25,127.82333,34.92083,5.0,356.6,33.11,8.74,16.41,13.7,9.9,8.35,36.2,2.0,3.1,16.2,,22.1,1.09,3.9,44.4
광양만4_환경관리,2013-05-21,127.82333,34.92083,6.0,114.2,32.12,19.74,0.93,11.4,7.85,8.08,184.4,2.2,6.7,16.1,,48.0,0.97,29.8,14.4
광양만4_환경관리,2013-08-11,127.82333,34.92083,9.0,118.6,32.27,20.49,1.34,5.4,5.0,7.92,732.7,1.0,4.2,0.6,,8.9,0.94,7.3,21.9
광양만4_환경관리,2013-11-07,127.82333,34.92083,10.0,285.0,32.21,19.62,1.97,10.1,6.83,8.12,414.9,24.4,22.8,65.4,,90.6,1.63,0.8,31.0
광양만5_환경관리,2013-02-24,127.80111,34.83194,41.5,170.2,33.6,8.72,14.58,8.7,10.03,8.34,50.4,2.1,4.4,14.8,,22.6,0.77,5.7,25.5
광양만5_환경관리,2013-05-21,127.80111,34.83194,41.0,121.1,33.43,15.3,4.35,15.4,7.73,8.11,185.6,2.6,6.4,7.9,,34.7,1.09,24.2,19.8
광양만5_환경관리,2013-08-11,127.80111,34.83194,39.0,133.1,33.13,18.53,2.93,11.8,4.63,7.89,559.1,1.3,4.0,0.9,,10.7,0.89,8.5,25.4
광양만5_환경관리,2013-11-07,127.80111,34.83194,38.5,207.7,32.69,19.63,1.71,9.4,7.08,8.18,271.7,13.1,15.0,28.1,,42.1,1.25,1.0,21.0
광양만6_환경관리,2013-02-24,127.78889,34.86944,14.5,222.5,33.48,7.82,16.23,11.0,9.91,8.35,35.6,2.4,4.3,16.0,,25.2,0.88,6.9,30.7
광양만6_환경관리,2013-05-21,127.78889,34.86944,13.0,126.1,32.31,17.57,2.03,3.8,8.3,8.13,126.2,2.3,5.7,14.1,,51.9,1.18,35.4,16.8
광양만6_환경관리,2013-08-11,127.78889,34.86944,15.5,152.4,32.74,19.53,1.57,6.3,4.82,7.92,683.8,1.1,4.7,0.9,,9.5,0.86,7.4,24.7
광양만6_환경관리,2013-11-07,127.78889,34.86944,15.5,256.0,32.42,19.7,0.64,15.1,6.94,8.15,332.4,21.8,19.3,47.7,,70.1,0.97,0.6,29.8
광양만7_환경관리,2013-02-25,127.79889,34.90278,15.0,211.5,32.46,8.67,13.4,11.7,10.27,8.35,70.2,2.9,3.0,37.7,,48.4,0.77,7.8,33.8
광양만7_환경관리,2013-05-21,127.79889,34.90278,15.0,122.5,33.05,16.05,1.6,8.6,7.55,8.08,140.4,2.2,9.3,11.7,,58.1,1.15,44.1,17.5
광양만7_환경관리,2013-08-11,127.79889,34.90278,5.5,131.0,31.9,21.24,2.0,7.4,6.2,8.01,828.5,0.8,4.3,1.0,,8.3,0.63,6.5,24.3
광양만7_환경관리,2013-11-07,127.79889,34.90278,5.5,258.3,32.2,19.56,1.94,13.6,6.88,8.12,407.2,24.5,21.0,63.0,,88.3,1.15,0.8,29.6
광양만8_환경관리,2013-02-24,127.75972,34.89167,19.0,219.3,33.22,8.61,15.79,7.7,9.67,8.35,41.8,3.1,3.8,23.3,,41.7,0.78,15.3,28.5
광양만8_환경관리,2013-05-21,127.75972,34.89167,20.0,116.1,33.16,15.58,1.39,3.9,7.55,8.09,129.6,1.8,10.0,6.8,,55.5,1.35,46.9,16.1
광양만8_환경관리,2013-08-11,127.75972,34.89167,21.0,136.6,32.51,19.88,1.54,9.0,4.66,7.91,711.8,1.2,5.3,1.4,,11.7,0.87,9.1,25.6
광양만8_환경관리,2013-11-07,127.75972,34.89167,21.0,269.6,32.22,19.67,2.41,9.8,7.02,8.13,383.4,27.1,22.3,65.9,,93.8,0.9,0.8,25.6
광양만9_환경관리,2013-02-24,127.72389,34.9025,21.0,273.1,33.28,8.4,15.77,9.3,9.78,8.36,61.8,2.6,3.8,22.8,,35.5,0.88,10.1,28.3
광양만9_환경관리,2013-05-21,127.72389,34.9025,11.0,127.9,32.85,16.24,0.9,11.9,7.62,8.08,122.4,2.1,9.2,8.8,,58.7,1.23,47.9,16.1
광양만9_환경관리,2013-08-11,127.72389,34.9025,21.5,104.9,32.65,19.44,0.88,11.3,4.04,7.85,717.1,1.0,6.0,0.9,,8.3,0.81,6.4,20.3
광양만9_환경관리,2013-11-07,127.72389,34.9025,22.0,269.8,32.18,19.67,2.41,12.3,6.99,8.13,372.6,28.7,22.6,65.8,,95.3,1.02,0.8,27.2
광양만H1_항만,2013-02-24,127.7402778,34.8625,14.5,192.9,33.02,7.43,17.62,26.3,10.66,8.39,10.9,1.4,3.4,4.6,,6.1,1.17,0.1,31.7
광양만H1_항만,2013-08-11,127.7402778,34.8625,16.5,126.7,32.76,19.33,1.2,6.9,4.33,7.87,693.2,1.2,6.7,1.1,,11.7,0.79,9.4,25.8
구룡포연안1_연안,2013-02-28,129.5638889,35.98305556,21.0,184.6,34.18,10.17,2.03,2.4,8.36,7.98,320.2,7.0,17.3,98.7,,116.4,0.93,10.6,17.7
구룡포연안1_연안,2013-05-13,129.5638889,35.98305556,15.0,235.2,34.13,9.41,0.06,6.1,7.8,8.07,511.5,6.2,25.9,138.6,,152.3,0.98,7.6,26.4
구룡포연안1_연안,2013-08-07,129.5638889,35.98305556,21.0,146.9,34.02,14.6,5.1,1.1,7.21,8.13,302.0,0.6,7.0,14.7,,15.5,0.62,0.2,16.4
구룡포연안1_연안,2013-11-15,129.5638889,35.98305556,22.0,175.3,33.82,17.49,1.71,7.0,8.1,8.13,246.6,7.0,10.5,61.0,,74.5,0.33,6.5,15.8
구룡포연안2_연안,2013-02-27,129.5880556,35.99777778,36.0,159.1,34.2,10.15,2.2,1.6,8.67,7.99,283.6,6.1,14.5,87.2,,101.1,0.79,7.9,15.5
구룡포연안2_연안,2013-05-13,129.5880556,35.99777778,35.0,268.5,34.12,5.94,0.17,4.9,8.21,8.02,570.8,1.5,28.1,182.9,,190.8,1.06,6.4,28.5
구룡포연안2_연안,2013-08-07,129.5880556,35.99777778,36.0,265.1,34.17,11.5,0.69,0.5,6.45,8.0,535.0,6.8,27.6,127.3,,162.4,0.54,28.2,28.7
구룡포연안2_연안,2013-11-15,129.5880556,35.99777778,36.0,195.7,33.89,17.56,1.51,5.6,6.35,8.13,323.8,8.1,14.7,86.2,,97.4,1.1,3.1,18.7
구룡포연안H1_항만,2013-02-27,129.5563889,35.98555556,8.0,228.9,34.08,10.3,7.35,4.2,10.32,8.12,78.9,5.6,8.4,44.5,,80.0,1.36,29.9,26.5
구룡포연안H1_항만,2013-08-07,129.5563889,35.98555556,7.0,202.3,33.33,23.0,2.3,2.4,11.23,8.43,103.3,0.3,3.5,2.0,,2.5,3.05,0.3,21.1
군산연안1_연안,2013-02-16,126.7191667,35.99777778,4.5,2117.3,14.98,8.39,5.8,26.9,11.29,7.66,2122.8,29.1,74.9,1024.2,,1814.4,2.84,761.0,79.5
군산연안1_연안,2013-05-23,126.7191667,35.99777778,3.0,1195.8,21.78,17.64,3.31,46.2,6.32,7.85,504.8,30.4,23.4,467.8,,590.4,3.04,92.2,150.5
군산연안1_연안,2013-08-08,126.7191667,35.99777778,4.0,1820.0,9.9,29.17,18.63,110.7,2.86,7.54,2332.2,80.1,71.2,1153.9,,1411.5,3.06,177.5,237.5
군산연안1_연안,2013-11-08,126.7191667,35.99777778,5.5,1026.0,21.69,12.67,2.73,41.7,7.99,8.02,630.5,18.6,37.9,679.2,,843.3,2.01,145.5,73.0
군산연안10_연안,2013-02-16,126.4,35.97916667,19.3,354.9,31.29,2.91,6.56,42.5,11.06,7.95,461.2,1.4,40.3,186.7,,197.2,1.7,9.0,46.4
군산연안10_연안,2013-05-23,126.4,35.97916667,18.5,425.1,30.81,12.9,3.05,12.6,8.93,8.16,131.7,0.5,0.6,10.9,,12.3,1.52,0.9,13.9
군산연안10_연안,2013-08-08,126.4,35.97916667,17.3,227.3,30.53,27.17,5.08,4.4,4.12,8.2,147.1,0.9,1.3,3.1,,5.7,1.05,1.7,13.2
군산연안10_연안,2013-11-08,126.4,35.97916667,18.0,209.6,31.86,13.56,0.93,13.6,7.97,8.11,337.6,7.5,15.7,55.5,,68.0,0.97,4.9,28.7
군산연안2_연안,2013-02-16,126.6644444,36.0,3.3,1682.1,15.4,2.97,6.46,19.9,12.13,7.83,1988.7,22.1,32.2,1029.9,,1504.8,2.57,452.8,53.7
군산연안2_연안,2013-05-23,126.6644444,36.0,5.0,812.0,25.23,16.34,1.33,56.4,7.25,8.02,335.9,17.5,12.4,285.0,,363.4,2.86,60.9,69.9
군산연안2_연안,2013-08-08,126.6644444,36.0,5.6,1260.3,18.86,28.93,17.8,41.3,4.87,7.95,1702.2,39.2,46.9,493.7,,700.5,2.58,167.6,149.9
군산연안2_연안,2013-11-08,126.6644444,36.0,9.0,479.0,28.87,12.9,2.01,29.0,8.04,8.07,543.1,9.9,28.2,233.5,,271.3,1.02,27.8,43.2
군산연안3_연안,2013-02-16,126.6,35.97916667,8.6,1055.9,27.79,2.66,8.88,33.7,11.46,7.95,1043.4,9.2,65.5,637.5,,838.0,2.74,191.3,67.5
군산연안3_연안,2013-05-23,126.6,35.97916667,14.7,539.1,29.44,14.76,4.9,48.6,8.41,8.14,174.8,4.0,2.4,65.5,,70.0,2.62,0.5,51.2
군산연안3_연안,2013-08-08,126.6,35.97916667,15.3,495.0,27.74,27.47,7.06,13.2,5.56,8.13,643.3,10.6,25.3,95.3,,165.3,2.3,59.5,60.6
군산연안3_연안,2013-11-08,126.6,35.97916667,14.0,344.3,30.58,12.94,2.44,35.4,8.07,8.09,481.4,7.1,22.2,117.2,,149.9,1.44,25.6,51.3
군산연안4_연안,2013-02-16,126.55,35.97916667,12.0,616.0,29.35,2.65,10.62,37.4,11.43,7.96,612.2,3.9,24.1,318.3,,382.6,2.21,60.4,56.9
군산연안4_연안,2013-05-23,126.55,35.97916667,14.0,511.0,29.33,15.0,3.31,21.9,8.46,8.15,173.3,4.3,1.0,71.0,,75.7,2.16,0.4,33.9
군산연안4_연안,2013-08-08,126.55,35.97916667,14.5,550.1,27.72,27.55,5.55,7.0,5.82,8.14,609.2,9.8,22.5,94.3,,178.0,2.59,73.9,65.2
군산연안4_연안,2013-11-08,126.55,35.97916667,15.5,326.6,30.83,13.01,2.73,40.4,8.07,8.1,470.2,6.9,21.6,98.9,,112.5,1.38,6.7,58.4
군산연안5_연안,2013-02-16,126.5611111,36.01666667,6.0,537.8,29.59,2.43,8.6,24.3,13.29,8.04,579.1,4.1,40.4,289.8,,321.3,2.05,27.4,40.4
군산연안5_연안,2013-05-23,126.5611111,36.01666667,7.6,485.0,29.39,16.36,2.9,17.2,8.65,8.19,174.0,2.5,0.5,36.9,,40.5,2.29,1.1,23.9
군산연안5_연안,2013-08-08,126.5611111,36.01666667,7.8,516.0,26.87,28.0,10.3,18.7,3.37,8.16,494.6,7.2,9.4,63.4,,144.8,2.3,74.1,58.4
군산연안5_연안,2013-11-08,126.5611111,36.01666667,9.5,278.2,31.05,12.7,1.6,34.9,8.23,8.12,453.4,6.4,18.6,85.7,,92.6,1.03,0.5,32.9
군산연안6_연안,2013-02-16,126.5088889,36.05833333,11.3,440.0,31.41,2.97,8.78,41.6,11.33,8.01,439.1,1.2,46.2,166.2,,172.6,1.73,5.2,51.1
군산연안6_연안,2013-05-23,126.5088889,36.05833333,12.5,377.7,30.53,15.58,3.37,12.9,8.98,8.2,119.5,0.5,0.5,5.3,,6.2,2.14,0.4,14.9
군산연안6_연안,2013-08-08,126.5088889,36.05833333,11.2,321.3,27.34,28.31,12.71,7.9,4.36,8.32,223.3,1.4,0.6,8.7,,14.2,2.09,4.1,25.2
군산연안6_연안,2013-11-08,126.5088889,36.05833333,15.0,239.6,31.52,12.94,1.37,21.1,8.02,8.12,416.7,5.7,16.8,60.2,,66.7,0.91,0.7,33.9
군산연안7_연안,2013-02-16,126.4888889,36.11666667,12.6,421.0,31.41,3.05,6.85,41.1,11.02,8.02,432.7,1.1,25.9,168.4,,177.1,1.17,7.5,52.4
군산연안7_연안,2013-05-23,126.4888889,36.11666667,13.0,378.4,30.95,14.72,3.16,20.7,9.04,8.2,119.0,1.1,0.6,2.3,,4.1,2.0,0.8,17.2
군산연안7_연안,2013-08-08,126.4888889,36.11666667,11.6,341.8,28.39,28.09,13.39,10.3,5.51,8.25,196.3,1.0,0.8,2.9,,11.4,2.3,7.5,45.6
군산연안7_연안,2013-11-08,126.4888889,36.11666667,15.0,215.6,31.88,13.44,1.6,46.5,7.99,8.11,314.4,7.5,15.1,52.0,,60.0,0.97,0.5,36.6
군산연안8_연안,2013-02-16,126.5,35.97916667,14.0,640.3,29.23,2.5,8.3,68.5,12.44,7.99,598.4,3.7,67.5,309.4,,376.6,2.21,63.5,70.0
군산연안8_연안,2013-05-23,126.5,35.97916667,13.5,453.0,29.99,14.59,3.27,15.3,8.73,8.17,155.4,2.7,0.3,47.0,,50.3,1.57,0.6,21.3
군산연안8_연안,2013-08-08,126.5,35.97916667,12.6,431.4,27.92,27.48,11.12,7.6,5.03,8.15,451.9,8.9,7.9,79.5,,141.8,1.72,53.4,30.5
군산연안8_연안,2013-11-08,126.5,35.97916667,15.0,261.5,31.22,13.13,1.83,16.4,8.0,8.11,442.0,6.4,19.1,80.0,,106.0,0.87,19.6,32.8
군산연안9_연안,2013-02-16,126.45,35.97916667,14.5,427.5,31.01,2.76,8.49,43.6,11.16,8.02,465.5,1.7,23.6,195.8,,211.7,1.75,14.3,59.4
군산연안9_연안,2013-05-23,126.45,35.97916667,13.0,369.2,30.57,14.44,3.48,12.9,8.86,8.19,138.9,0.7,0.4,6.2,,7.0,1.54,0.2,14.3
군산연안9_연안,2013-08-08,126.45,35.97916667,12.3,265.0,29.43,27.35,10.72,4.5,3.81,8.23,124.5,0.7,0.8,1.8,,5.7,2.38,3.2,21.2
군산연안9_연안,2013-11-08,126.45,35.97916667,14.0,237.5,31.43,13.18,1.13,13.5,7.89,8.11,419.1,6.3,17.3,67.7,,76.8,1.2,2.8,28.2
기장연안1_연안,2013-02-17,129.2802778,35.28333333,28.0,248.1,34.06,11.61,0.86,11.6,8.54,8.24,274.7,6.5,16.6,88.6,,115.3,1.05,20.1,17.1
