station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고성자란만1_연안,2017-05-19 12:38:00,128.3147222,34.9275,139.9,34.05,20.96,0.52,5.6,7.77,8.06,,0.6,,6.1,4.7,7.0,1.54,0.4,14.6
고성자란만1_연안,2017-08-13 00:00:00,128.3147222,34.9275,210.6,32.78,28.66,4.88,19.3,6.09,8.04,,2.1,,2.1,1.8,6.0,1.96,1.8,27.0
고성자란만1_연안,2017-11-13 14:40:00,128.3147222,34.9275,204.0,32.59,15.76,1.2,5.2,5.67,7.9,,5.9,,35.1,2.4,66.1,1.26,25.2,30.9
고성자란만2_연안,2017-02-09 10:45:00,128.2233333,34.90944444,122.3,33.03,6.25,0.06,5.0,10.72,8.2,87.8,0.9,,1.4,7.2,10.8,1.05,8.4,13.7
고성자란만2_연안,2017-05-19 13:40:00,128.2233333,34.90944444,88.7,34.08,19.7,0.51,4.2,7.8,8.09,,0.9,2.5,1.1,5.0,2.2,1.44,0.2,12.7
고성자란만2_연안,2017-08-13 00:00:00,128.2233333,34.90944444,158.0,32.45,28.99,2.22,4.1,6.49,8.15,,2.8,,2.6,6.0,6.6,1.71,1.2,17.0
고성자란만2_연안,2017-11-13 15:45:00,128.2233333,34.90944444,152.9,32.6,17.05,1.06,0.7,5.53,8.06,,6.5,,30.3,3.8,72.4,1.12,35.6,21.3
고성자란만3_연안,2017-02-09 10:15:00,128.25,34.875,120.0,33.27,7.01,0.13,5.9,10.84,8.22,25.4,1.2,,0.5,5.5,11.1,0.9,9.4,16.9
고성자란만3_연안,2017-05-19 13:12:00,128.25,34.875,54.8,34.06,19.89,0.48,5.3,8.01,8.11,,0.7,2.5,0.9,6.7,2.0,1.1,0.4,9.6
고성자란만3_연안,2017-08-13 00:00:00,128.25,34.875,134.6,32.42,27.97,2.66,9.8,6.89,8.14,,3.8,,8.2,3.3,12.7,1.84,0.7,19.1
고성자란만3_연안,2017-11-13 15:18:00,128.25,34.875,184.5,32.67,17.54,0.69,2.4,5.7,8.07,,7.8,,28.9,3.3,78.9,1.2,42.1,26.4
고창연안1_연안,2017-02-26 17:01:00,126.4605556,35.5725,507.6,31.98,4.93,5.52,39.1,12.32,8.32,144.7,2.1,,13.6,1.1,19.7,1.11,4.1,28.8
고창연안1_연안,2017-05-23 18:10:00,126.4605556,35.5725,202.5,31.91,18.43,3.46,36.3,8.34,8.1,36.8,0.5,2.7,3.5,3.1,4.6,1.92,0.5,15.6
고창연안1_연안,2017-08-19 00:00:00,126.4605556,35.5725,245.2,30.99,26.88,2.24,5.5,7.97,8.23,112.6,0.0,,12.1,3.1,12.6,2.38,0.5,39.8
고창연안1_연안,2017-11-28 07:10:00,126.4605556,35.5725,67.7,32.12,9.57,3.5,7.8,8.23,8.26,137.2,3.6,,27.0,2.5,40.7,1.22,10.1,17.2
고창연안2_연안,2017-02-27 07:09:00,126.3916667,35.5,374.9,32.2,4.52,1.1,47.5,11.0,8.15,,2.5,,71.3,1.0,87.2,0.96,13.4,46.4
고창연안2_연안,2017-05-24 07:46:00,126.3916667,35.5,219.4,32.33,21.8,3.47,38.2,7.85,8.07,32.5,0.8,2.7,4.2,1.0,5.4,1.47,0.4,22.5
고창연안2_연안,2017-08-19 00:00:00,126.3916667,35.5,223.2,31.1,27.41,6.0,9.7,8.19,8.21,59.1,6.0,,2.0,2.1,8.7,2.07,0.7,40.5
고창연안2_연안,2017-11-28 07:44:00,126.3916667,35.5,113.3,32.28,9.5,2.9,7.6,8.82,8.18,,2.5,,24.6,1.0,61.6,1.37,34.5,22.6
고창연안3_연안,2017-02-27 07:45:00,126.3775,35.38972222,299.3,31.95,6.28,7.61,70.0,11.2,8.24,120.7,2.5,,41.5,0.5,47.2,1.12,3.2,44.9
고창연안3_연안,2017-05-24 09:34:00,126.3775,35.38972222,244.4,32.41,22.73,4.46,33.0,8.39,8.07,36.9,1.3,2.7,4.4,0.4,6.0,1.65,0.3,33.5
고창연안3_연안,2017-08-19 00:00:00,126.3775,35.38972222,219.9,31.89,28.46,13.48,8.6,8.54,8.14,92.6,5.7,,1.4,1.1,8.8,1.92,1.6,31.9
고창연안3_연안,2017-11-28 08:26:00,126.3775,35.38972222,151.8,32.28,9.76,2.22,20.5,9.03,8.18,,1.7,,33.7,0.5,90.6,1.64,55.2,30.4
고창연안4_연안,2017-02-27 08:12:00,126.3,35.33333333,219.0,31.95,4.93,2.47,58.5,10.78,8.2,,2.2,,77.2,0.4,88.9,1.19,9.6,31.8
고창연안4_연안,2017-05-24 10:11:00,126.3,35.33333333,291.4,32.57,21.54,5.66,215.0,8.34,8.11,125.7,1.6,,11.0,0.1,12.8,2.26,0.2,72.1
고창연안4_연안,2017-08-19 00:00:00,126.3,35.33333333,208.7,31.82,28.03,13.56,16.7,8.42,8.13,,2.1,,10.8,1.3,14.9,1.54,2.1,29.0
고창연안4_연안,2017-11-18 08:48:00,126.3,35.33333333,220.0,32.43,9.44,3.2,130.0,7.22,8.16,,2.0,,59.6,0.2,100.7,1.82,39.1,65.2
고흥연안1_연안,2017-02-16 07:47:00,127.2433333,34.5,178.1,33.18,6.88,0.13,29.3,10.32,8.12,,2.9,,70.3,0.9,80.3,1.01,7.1,30.2
고흥연안1_연안,2017-05-22 16:13:00,127.2433333,34.5,86.4,33.9,18.58,2.0,9.3,8.75,8.2,,2.5,,11.6,2.4,14.8,1.37,0.6,13.5
고흥연안1_연안,2017-08-19 00:00:00,127.2433333,34.5,122.8,32.39,26.7,4.3,7.2,7.01,8.13,,3.9,,6.5,2.7,11.4,2.15,1.0,19.1
고흥연안1_연안,2017-11-18 09:41:00,127.2433333,34.5,130.3,32.78,15.19,0.93,10.0,5.7,8.05,,8.9,,51.4,1.2,79.8,1.38,19.5,22.2
고흥연안2_연안,2017-02-15 09:13:00,127.2161111,34.33138889,466.0,33.28,7.46,0.26,40.3,9.71,8.09,,2.5,,92.2,0.5,101.8,1.01,7.1,28.8
고흥연안2_연안,2017-05-22 14:54:00,127.2161111,34.33138889,81.6,33.95,17.0,1.46,3.3,9.11,8.2,,2.1,,8.0,3.9,10.5,1.11,0.4,10.2
고흥연안2_연안,2017-08-18 00:00:00,127.2161111,34.33138889,137.6,32.43,26.05,3.22,8.1,7.33,8.17,,1.8,,3.4,2.9,6.9,1.82,1.7,19.3
고흥연안2_연안,2017-11-16 15:28:00,127.2161111,34.33138889,180.1,32.86,15.89,0.95,5.0,7.72,8.06,,8.1,,58.6,2.0,85.6,1.08,18.9,22.6
고흥연안3_연안,2017-02-15 08:05:00,127.4016667,34.40444444,207.8,33.18,6.38,0.12,30.8,9.83,8.11,,2.6,,83.5,0.5,93.0,1.11,6.9,37.0
고흥연안3_연안,2017-05-22 13:47:00,127.4016667,34.40444444,99.4,34.01,18.73,1.7,5.1,9.46,8.15,,1.6,,4.8,2.2,6.5,1.54,0.0,12.2
고흥연안3_연안,2017-08-18 00:00:00,127.4016667,34.40444444,138.1,32.25,26.8,4.8,6.0,7.53,8.2,,2.2,,1.9,2.5,6.9,1.32,2.8,17.5
고흥연안3_연안,2017-11-16 14:17:00,127.4016667,34.40444444,161.5,32.64,15.7,1.39,13.1,7.94,8.13,,3.5,,27.2,2.2,48.0,0.89,17.3,23.2
고흥연안4_연안,2017-02-14 14:02:00,127.595,34.50916667,117.3,33.5,6.51,1.3,14.3,10.13,8.22,67.4,1.1,,0.8,1.5,9.2,1.73,7.3,39.1
고흥연안4_연안,2017-05-21 16:00:00,127.595,34.50916667,120.9,33.86,19.06,1.0,4.7,9.26,8.21,,0.9,,1.6,3.5,2.8,1.51,0.4,13.4
고흥연안4_연안,2017-08-18 00:00:00,127.595,34.50916667,124.1,31.96,27.26,1.43,4.5,7.33,8.28,,2.7,,3.2,5.8,8.1,1.75,2.3,19.0
고흥연안4_연안,2017-11-16 12:43:00,127.595,34.50916667,125.9,32.55,15.45,1.47,4.6,5.1,8.18,,0.4,,4.0,2.7,18.7,1.11,14.4,23.2
고흥연안5_연안,2017-02-14 16:23:00,127.4791667,34.47833333,162.1,33.31,5.66,0.34,23.5,10.42,8.22,95.4,1.0,,6.8,1.4,14.4,1.05,6.6,39.8
고흥연안5_연안,2017-05-22 12:48:00,127.4791667,34.47833333,130.3,34.0,18.8,4.87,26.8,7.95,8.14,,2.4,2.3,9.3,0.4,12.2,1.7,0.5,18.9
고흥연안5_연안,2017-08-19 00:00:00,127.4791667,34.47833333,129.1,31.98,27.46,2.52,6.4,7.71,8.3,,1.9,,1.4,4.8,7.4,1.59,4.1,19.6
고흥연안5_연안,2017-11-18 11:10:00,127.4791667,34.47833333,131.7,32.68,15.46,1.58,11.7,6.76,8.14,,4.0,,19.9,2.3,31.3,1.34,7.4,24.4
고흥연안6_연안,2017-02-14 13:27:00,127.4916667,34.52277778,164.3,33.34,5.97,1.13,20.3,10.79,8.23,,0.9,,4.7,1.7,12.1,1.57,6.5,41.9
고흥연안6_연안,2017-05-22 12:22:00,127.4916667,34.52277778,92.0,33.97,19.17,0.85,4.2,8.38,8.13,,1.3,1.4,1.8,2.7,3.2,1.67,0.2,8.6
고흥연안6_연안,2017-08-19 00:00:00,127.4916667,34.52277778,129.8,31.86,27.44,1.66,8.5,7.91,8.28,,1.2,,1.0,4.9,2.6,1.71,0.4,18.7
고흥연안6_연안,2017-11-18 11:39:00,127.4916667,34.52277778,158.9,32.68,15.04,1.79,7.4,5.83,8.17,,1.2,,10.7,2.0,20.8,1.31,8.9,22.3
고흥연안7_연안,2017-02-14 15:12:00,127.5475,34.45888889,146.1,33.32,6.31,1.56,16.5,11.06,8.21,,1.3,,12.1,1.0,22.7,1.52,9.2,40.1
고흥연안7_연안,2017-05-21 16:55:00,127.5475,34.45888889,121.4,33.97,16.01,3.0,9.7,8.12,8.19,73.8,0.4,,1.2,1.4,2.7,1.62,1.1,13.0
고흥연안7_연안,2017-08-18 00:00:00,127.5475,34.45888889,133.3,32.0,27.2,2.06,4.0,7.42,8.29,,1.5,,1.3,4.0,3.5,1.59,0.7,14.5
고흥연안7_연안,2017-11-16 13:10:00,127.5475,34.45888889,124.4,32.68,16.3,0.46,4.3,5.7,8.13,,5.3,,25.1,2.8,38.6,1.21,8.3,25.2
고흥연안8_연안,2017-02-14 14:49:00,127.5475,34.4225,141.7,33.38,6.08,1.18,21.5,10.87,8.23,104.5,0.6,,2.8,1.5,12.4,1.52,9.0,41.0
고흥연안8_연안,2017-05-21 16:36:00,127.5475,34.4225,146.4,33.98,16.58,1.2,10.7,8.07,8.17,,2.0,2.2,14.6,1.5,18.6,0.93,2.0,15.7
고흥연안8_연안,2017-08-18 00:00:00,127.5475,34.4225,134.0,32.14,26.87,2.0,4.0,6.82,8.24,,3.8,,4.4,3.9,8.7,1.32,0.5,16.3
고흥연안8_연안,2017-11-16 13:29:00,127.5475,34.4225,109.2,32.7,16.56,0.39,4.3,5.53,8.14,,7.3,,25.9,3.2,40.7,1.11,7.5,22.8
광양만1_환경관리,2017-02-12 13:55:00,127.67972,34.85139,170.4,32.63,5.88,2.0,24.9,11.22,8.41,21.8,2.1,,0.4,1.0,10.0,1.21,7.5,37.3
광양만1_환경관리,2017-05-20 14:28:00,127.67972,34.85139,217.6,32.98,19.8,5.84,10.5,8.11,8.09,,3.1,,47.2,1.5,63.1,1.33,12.8,32.0
광양만1_환경관리,2017-08-20 00:00:00,127.67972,34.85139,371.5,30.63,27.94,6.72,8.2,5.78,7.89,,12.2,,79.9,1.8,207.2,1.74,115.1,50.3
광양만1_환경관리,2017-11-19 13:19:00,127.67972,34.85139,253.5,31.89,13.35,1.46,10.6,8.81,8.1,,8.6,,76.6,1.7,179.7,1.33,94.5,39.9
광양만10_환경관리,2017-02-12 14:16:00,127.71028,34.86361,276.7,32.62,6.58,2.63,19.2,11.68,8.4,19.4,1.8,4.0,6.0,1.4,24.8,0.95,16.9,35.1
광양만10_환경관리,2017-05-20 14:10:00,127.71028,34.86361,247.4,33.04,19.71,3.52,11.9,8.89,8.13,,2.8,,49.6,1.6,134.3,2.33,82.0,29.7
광양만10_환경관리,2017-08-20 00:00:00,127.71028,34.86361,322.1,31.04,28.53,5.76,12.9,5.36,7.89,,12.2,,71.6,2.0,235.2,2.11,151.5,49.9
광양만10_환경관리,2017-11-19 13:00:00,127.71028,34.86361,278.8,31.86,14.04,1.34,13.2,8.8,8.08,,8.9,,86.6,1.2,164.9,1.01,69.4,42.1
광양만11_환경관리,2017-02-12 11:28:00,127.7,34.91,265.9,32.91,7.29,3.4,9.2,10.72,8.34,13.4,2.1,,4.2,1.7,15.2,1.29,8.9,33.2
광양만11_환경관리,2017-05-20 12:01:00,127.7,34.91,247.9,32.67,19.81,3.13,8.4,8.7,8.15,,6.4,3.7,42.8,2.9,101.4,2.08,52.3,23.5
광양만11_환경관리,2017-08-20 00:00:00,127.7,34.91,236.1,30.82,28.18,2.71,15.5,5.86,7.99,,9.3,,44.3,2.0,147.4,2.09,93.8,29.3
광양만11_환경관리,2017-11-19 10:47:00,127.7,34.91,240.1,32.17,15.61,0.92,7.35,8.12,8.11,,9.3,,52.4,2.0,142.5,1.1,80.7,35.8
광양만12_환경관리,2017-02-12 09:32:00,127.82639,34.94,199.6,32.83,7.27,1.51,15.6,10.77,8.34,20.0,1.9,,21.4,1.5,26.4,1.39,3.1,29.6
광양만12_환경관리,2017-05-20 10:23:00,127.82639,34.94,193.3,33.37,20.73,2.56,5.5,7.84,8.06,,2.4,,25.0,2.6,49.0,1.77,21.6,23.8
광양만12_환경관리,2017-08-20 00:00:00,127.82639,34.94,250.4,31.22,27.88,2.98,12.8,5.6,8.01,,7.0,,27.1,1.8,119.0,1.81,84.9,28.6
광양만12_환경관리,2017-11-19 14:33:00,127.82639,34.94,218.2,32.27,15.98,0.82,13.6,7.95,8.07,,8.6,,47.9,1.8,136.1,1.45,79.6,30.0
광양만2_환경관리,2017-02-12 12:07:00,127.65056,34.88389,258.9,32.83,6.98,1.73,16.3,11.32,8.38,14.3,1.9,,3.6,1.3,15.8,1.48,10.3,32.4
광양만2_환경관리,2017-05-20 13:05:00,127.65056,34.88389,142.0,33.14,18.48,2.22,4.8,8.82,8.16,,1.8,,16.2,2.6,19.1,1.77,1.2,16.1
광양만2_환경관리,2017-08-20 00:00:00,127.65056,34.88389,321.7,30.78,28.2,3.62,9.5,6.77,8.01,,9.6,,51.8,1.9,135.9,2.31,74.5,44.1
광양만2_환경관리,2017-11-19 11:17:00,127.65056,34.88389,211.3,32.13,15.7,0.9,6.25,8.03,8.09,,8.9,,50.5,2.4,132.8,1.39,73.4,34.3
광양만3_환경관리,2017-02-12 11:45:00,127.68222,34.90222,237.9,32.89,7.09,2.75,25.4,9.7,8.37,9.5,1.9,,2.7,1.9,12.0,1.71,7.4,30.6
광양만3_환경관리,2017-05-20 12:13:00,127.68222,34.90222,151.3,33.05,19.29,2.34,4.8,8.65,8.14,,3.2,,19.4,2.7,68.7,1.08,46.1,15.8
광양만3_환경관리,2017-08-20 00:00:00,127.68222,34.90222,297.7,31.02,28.42,5.2,6.9,6.98,8.07,,7.6,,35.7,2.8,97.3,1.94,53.9,38.9
광양만3_환경관리,2017-11-19 10:59:00,127.68222,34.90222,233.3,32.18,15.67,0.51,3.9,8.14,8.08,,8.6,,48.4,2.0,126.8,1.22,69.8,34.0
광양만4_환경관리,2017-02-12 09:54:00,127.82333,34.92083,208.7,32.82,7.13,2.94,23.9,10.89,8.3,19.2,1.7,,6.5,1.6,14.6,1.03,6.5,28.1
광양만4_환경관리,2017-05-20 10:42:00,127.82333,34.92083,170.5,33.25,21.05,2.08,6.8,7.87,8.09,,1.7,3.0,21.0,1.9,43.7,0.94,21.0,21.2
광양만4_환경관리,2017-08-20 00:00:00,127.82333,34.92083,284.2,31.29,27.79,2.6,13.3,5.61,8.03,,7.1,,25.6,2.0,108.8,1.63,76.1,36.3
광양만4_환경관리,2017-11-19 14:20:00,127.82333,34.92083,216.3,32.35,16.13,0.79,6.05,7.84,8.08,,8.1,,43.2,2.2,128.3,1.18,77.1,29.9
광양만5_환경관리,2017-02-12 00:00:00,127.80111,34.83194,250.4,32.89,6.91,1.51,14.2,10.34,8.35,15.8,1.9,4.1,2.9,1.0,15.0,1.05,10.2,37.5
광양만5_환경관리,2017-05-20 15:17:00,127.80111,34.83194,143.6,33.32,18.48,2.02,8.9,8.4,8.14,,2.2,3.1,23.0,3.9,59.9,1.13,34.7,18.9
광양만5_환경관리,2017-08-20 00:00:00,127.80111,34.83194,191.3,31.4,27.7,3.14,10.5,7.26,8.21,,4.7,,17.6,3.5,39.2,1.83,16.9,20.7
광양만5_환경관리,2017-11-19 09:43:00,127.80111,34.83194,146.5,32.86,16.19,0.95,5.8,8.41,8.19,,11.0,,21.2,3.0,57.9,1.28,25.7,21.8
광양만6_환경관리,2017-02-12 10:36:00,127.78889,34.86944,227.8,33.11,7.25,2.78,16.0,10.73,8.32,13.4,1.3,4.2,0.2,1.7,9.2,1.25,7.7,32.1
광양만6_환경관리,2017-05-20 11:15:00,127.78889,34.86944,206.2,32.55,19.02,4.68,7.1,8.68,8.19,,1.4,3.5,8.0,1.8,67.6,1.47,58.1,22.4
광양만6_환경관리,2017-08-20 00:00:00,127.78889,34.86944,217.2,31.35,27.93,2.66,10.5,6.32,8.09,,6.3,,24.3,2.8,87.5,1.84,56.9,25.3
광양만6_환경관리,2017-11-19 10:03:00,127.78889,34.86944,106.3,32.53,16.09,0.97,4.75,8.21,8.11,,9.1,,32.2,2.7,94.0,1.2,52.6,23.2
광양만7_환경관리,2017-02-12 10:15:00,127.79889,34.90278,237.7,33.05,7.3,2.56,24.7,10.77,8.31,14.1,2.1,,3.3,1.8,10.4,1.28,5.1,37.3
광양만7_환경관리,2017-05-20 10:56:00,127.79889,34.90278,216.1,32.97,20.29,5.04,9.7,8.07,8.17,,1.7,2.1,15.3,1.8,17.7,1.15,0.8,23.1
광양만7_환경관리,2017-08-20 00:00:00,127.79889,34.90278,276.9,30.27,28.13,2.45,13.3,5.56,8.02,,7.8,,46.3,1.2,144.3,1.83,90.2,33.9
광양만7_환경관리,2017-11-19 14:00:00,127.79889,34.90278,176.6,32.11,15.51,1.0,11.1,8.03,8.06,,8.3,,51.4,1.8,136.0,1.27,76.2,25.8
광양만8_환경관리,2017-02-12 11:00:00,127.75972,34.89167,232.5,32.9,7.26,2.39,22.0,11.01,8.32,17.9,3.9,4.3,1.3,1.9,12.8,1.48,7.7,30.5
광양만8_환경관리,2017-05-20 11:35:00,127.75972,34.89167,181.5,33.0,19.15,1.93,6.5,8.09,8.14,,1.7,3.0,19.1,2.6,22.3,2.11,1.5,19.8
광양만8_환경관리,2017-08-20 00:00:00,127.75972,34.89167,252.3,31.23,28.06,2.28,10.9,6.12,8.06,,7.4,,25.9,2.7,106.7,1.79,73.3,32.2
광양만8_환경관리,2017-11-19 10:22:00,127.75972,34.89167,149.9,32.25,15.85,0.96,5.65,8.09,8.11,,8.8,,50.3,2.0,137.4,1.39,78.2,27.1
광양만9_환경관리,2017-02-12 13:00:00,127.72389,34.9025,255.2,32.91,7.1,2.45,26.4,11.2,8.35,15.3,1.8,4.2,2.2,1.5,9.9,1.54,6.0,35.3
광양만9_환경관리,2017-05-20 13:35:00,127.72389,34.9025,159.3,33.06,20.09,3.08,5.8,8.41,8.11,,3.5,2.4,18.9,1.8,23.5,2.49,1.1,16.5
광양만9_환경관리,2017-08-20 00:00:00,127.72389,34.9025,311.5,31.25,28.37,5.04,9.7,6.48,8.04,,8.3,,33.3,2.5,119.4,1.94,77.8,42.4
광양만9_환경관리,2017-11-19 12:25:00,127.72389,34.9025,120.3,32.25,15.87,0.86,6.15,8.05,8.08,,8.9,,47.9,2.6,113.4,1.28,56.5,29.0
광양만H1_항만,2017-02-12 13:29:00,127.7402778,34.8625,405.3,32.84,7.52,1.31,17.9,11.15,8.37,,3.8,,16.9,1.7,57.4,1.32,36.6,54.4
광양만H1_항만,2017-08-12 00:00:00,127.7402778,34.8625,477.3,31.11,28.81,4.84,16.6,5.33,7.91,,12.6,,94.7,1.3,118.5,2.28,11.2,75.4
구룡포연안1_연안,2017-02-05 13:50:00,129.5638889,35.98305556,172.6,34.42,13.69,0.36,2.5,8.48,8.13,,3.8,,,10.0,78.8,1.32,5.0,21.9
구룡포연안1_연안,2017-05-16 13:30:00,129.5638889,35.98305556,184.3,32.55,13.49,2.08,2.9,8.31,8.15,,5.7,,,3.5,88.0,1.2,0.5,23.7
구룡포연안1_연안,2017-08-04 00:00:00,129.5638889,35.98305556,100.0,32.01,27.4,0.27,2.8,8.72,8.21,114.0,0.0,0.5,1.1,8.1,1.6,1.06,0.4,8.9
구룡포연안1_연안,2017-11-17 12:22:00,129.5638889,35.98305556,135.8,33.46,17.04,1.35,3.8,7.82,8.16,,3.1,,41.4,7.0,48.5,1.61,0.6,18.7
구룡포연안2_연안,2017-02-05 13:12:00,129.5880556,35.99777778,166.0,34.43,13.59,0.17,3.1,8.55,8.15,,3.7,,,12.0,81.7,0.99,3.7,20.7
구룡포연안2_연안,2017-05-16 13:30:00,129.5880556,35.99777778,179.9,34.27,14.33,1.47,3.2,8.17,8.15,,9.4,,,4.5,98.3,1.61,1.2,23.1
구룡포연안2_연안,2017-08-04 00:00:00,129.5880556,35.99777778,73.7,31.95,28.55,0.55,11.3,6.78,8.22,144.4,0.2,,1.4,13.0,2.1,0.96,0.6,15.1
구룡포연안2_연안,2017-11-17 12:39:00,129.5880556,35.99777778,142.9,33.41,17.42,1.73,5.8,7.8,8.17,,3.2,,,7.5,53.0,1.44,4.0,18.6
구룡포연안H1_항만,2017-02-05 13:24:00,129.5563889,35.98555556,205.4,34.37,12.55,0.51,6.0,8.55,8.14,,6.2,,,5.0,97.6,1.49,9.4,25.4
구룡포연안H1_항만,2017-08-05 00:00:00,129.5563889,35.98555556,264.8,32.01,27.12,2.36,3.9,8.22,8.25,80.8,0.8,,1.2,6.0,2.2,2.12,0.3,12.2
군산연안1_연안,2017-02-21 10:35:00,126.7191667,35.99777778,1916.3,13.0,3.9,6.08,24.2,11.5,8.39,,31.1,,,0.7,1632.4,2.84,30.2,56.5
군산연안1_연안,2017-05-23 12:14:00,126.7191667,35.99777778,733.9,29.17,21.03,6.61,58.0,6.79,7.72,,25.6,,,0.5,202.6,2.68,19.6,63.2
군산연안1_연안,2017-08-17 00:00:00,126.7191667,35.99777778,1369.3,19.51,26.38,2.59,30.1,4.52,7.59,,71.6,,,0.8,981.3,3.25,19.8,74.6
군산연안1_연안,2017-11-22 17:00:00,126.7191667,35.99777778,536.6,28.54,9.6,2.44,48.6,9.25,8.07,,23.2,,,0.5,510.9,2.4,200.8,30.3
군산연안10_연안,2017-02-22 12:30:00,126.4,35.97916667,249.2,31.71,4.27,0.49,22.2,10.83,8.17,,3.5,,,1.5,185.7,1.65,6.0,25.5
군산연안10_연안,2017-05-22 10:49:00,126.4,35.97916667,160.7,31.79,18.75,0.57,4.2,8.27,8.12,27.0,0.7,1.6,0.5,5.0,1.4,1.47,0.2,12.0
군산연안10_연안,2017-08-18 00:00:00,126.4,35.97916667,391.2,28.14,26.91,18.64,4.5,8.86,8.19,,14.3,,73.8,2.7,89.7,1.76,1.6,43.0
군산연안10_연안,2017-11-27 11:40:00,126.4,35.97916667,101.4,32.48,10.73,2.06,10.4,9.13,8.27,136.8,0.4,,4.7,3.7,7.6,1.46,2.5,19.3
군산연안2_연안,2017-02-21 10:04:00,126.6644444,36.0,531.0,28.77,3.99,2.16,32.3,10.82,8.17,,6.9,,,0.9,319.4,2.07,33.0,36.1
군산연안2_연안,2017-05-23 11:45:00,126.6644444,36.0,455.1,30.69,19.73,4.96,79.8,6.85,7.87,,10.8,,90.7,0.6,112.4,2.39,10.9,41.2
군산연안2_연안,2017-08-17 00:00:00,126.6644444,36.0,951.9,24.37,26.4,1.94,19.0,4.7,7.81,,54.0,,,0.7,635.7,1.73,17.7,78.6
군산연안2_연안,2017-11-22 16:33:00,126.6644444,36.0,404.4,30.07,9.82,2.46,57.0,9.31,8.12,,10.6,,,0.4,297.0,2.17,104.7,38.5
군산연안3_연안,2017-02-19 10:55:00,126.6,35.97916667,376.0,31.15,3.79,1.49,32.5,10.87,8.22,,4.5,,,1.0,194.9,1.72,32.1,31.8
군산연안3_연안,2017-05-22 09:21:00,126.6,35.97916667,427.1,30.9,18.76,3.15,23.7,7.21,7.96,,5.7,,101.6,1.6,113.6,1.65,6.3,38.7
군산연안3_연안,2017-08-15 00:00:00,126.6,35.97916667,1373.0,19.11,26.74,3.37,50.8,4.82,7.71,,86.9,,,0.5,845.9,1.32,17.6,86.1
군산연안3_연안,2017-11-22 15:58:00,126.6,35.97916667,344.2,31.29,10.24,3.26,13.2,9.69,8.13,,8.2,,,1.1,242.0,1.5,63.6,35.1
군산연안4_연안,2017-02-19 10:26:00,126.55,35.97916667,320.1,31.74,3.9,1.4,18.8,11.03,8.24,,3.2,,,1.1,143.3,1.69,14.5,34.1
군산연안4_연안,2017-05-22 09:49:00,126.55,35.97916667,299.2,31.2,18.7,3.18,11.3,7.65,8.01,,4.5,,50.1,2.2,58.4,0.74,3.8,24.6
군산연안4_연안,2017-08-15 00:00:00,126.55,35.97916667,1009.9,15.66,26.88,2.7,19.8,4.78,7.81,,64.6,,,0.7,567.4,2.85,13.5,73.2
군산연안4_연안,2017-11-27 10:00:00,126.55,35.97916667,223.7,31.2,9.39,2.42,24.2,8.79,8.21,,4.3,,119.7,1.4,162.1,1.37,38.2,23.1
군산연안5_연안,2017-02-19 09:28:00,126.5611111,36.01666667,292.5,31.94,3.82,0.82,14.2,10.9,8.25,,3.0,,98.0,1.5,110.9,1.62,9.9,31.3
군산연안5_연안,2017-05-20 16:13:00,126.5611111,36.01666667,256.2,31.6,20.1,7.88,15.0,8.34,8.03,,1.4,3.3,4.8,1.5,6.6,2.67,0.4,28.6
군산연안5_연안,2017-08-17 00:00:00,126.5611111,36.01666667,318.5,26.27,27.38,3.13,4.1,5.86,7.98,,19.6,,,2.3,160.3,1.98,8.1,34.0
군산연안5_연안,2017-11-21 16:04:00,126.5611111,36.01666667,194.8,31.75,10.62,2.6,6.7,9.88,8.21,,3.5,,57.8,2.0,87.1,1.35,25.8,24.2
군산연안6_연안,2017-02-22 08:10:00,126.5088889,36.05833333,259.1,32.03,4.22,0.86,17.7,11.17,8.17,,3.7,,78.5,1.1,86.0,1.72,3.7,28.0
군산연안6_연안,2017-05-20 15:46:00,126.5088889,36.05833333,148.4,31.92,19.11,0.9,5.1,8.4,8.11,88.6,0.6,1.6,3.4,3.1,4.3,2.08,0.3,14.7
군산연안6_연안,2017-08-13 00:00:00,126.5088889,36.05833333,242.9,30.95,27.42,3.04,3.9,5.91,8.07,,3.6,,16.0,6.0,23.9,1.7,4.2,29.2
군산연안6_연안,2017-11-21 15:38:00,126.5088889,36.05833333,103.1,32.51,11.62,2.42,7.8,9.79,8.26,,1.4,,1.5,3.9,6.1,1.54,3.1,16.6
군산연안7_연안,2017-02-22 08:55:00,126.4888889,36.11666667,272.5,32.27,4.29,3.9,17.0,10.67,8.19,,2.2,,92.9,0.8,99.9,1.69,4.8,33.7
군산연안7_연안,2017-05-20 14:54:00,126.4888889,36.11666667,164.0,32.03,18.03,1.09,4.2,8.49,8.12,47.5,1.2,2.1,2.5,2.7,3.9,2.06,0.2,13.7
