project_name,station,일시,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,목포연안H2_항만,2013-08-08,126.3805556,34.77888889,912.9,24.64,28.0,,11.0,11.67,8.78,1175.7,18.5,9.3,525.6,0.6,556.2,1.98,12.1,38.8,2013,8,3,20133
해양환경측정망,무안연안1_연안,2013-02-22,126.3788889,34.90555556,345.2,30.61,4.12,25.94,17.5,12.62,8.27,58.5,5.3,1.3,86.3,1.4,95.4,1.03,3.9,23.8,2013,2,1,20131
해양환경측정망,무안연안1_연안,2013-05-21,126.3788889,34.90555556,323.5,32.1,18.72,0.93,9.9,7.8,8.15,420.3,4.5,12.5,62.5,1.9,92.2,1.17,25.2,12.5,2013,5,2,20132
해양환경측정망,무안연안1_연안,2013-08-07,126.3788889,34.90555556,313.5,30.31,27.7,3.36,13.4,6.2,8.0,485.6,19.4,17.1,84.8,0.8,133.4,1.56,29.3,28.3,2013,8,3,20133
해양환경측정망,무안연안1_연안,2013-11-07,126.3788889,34.90555556,267.4,31.55,16.74,4.47,21.1,9.29,8.12,403.0,13.2,19.9,130.9,0.8,144.7,0.64,0.5,33.3,2013,11,4,20134
해양환경측정망,무안연안2_연안,2013-02-22,126.2891667,35.01111111,205.3,31.25,3.11,17.33,30.3,12.51,8.2,72.2,1.7,0.9,15.2,2.4,21.0,1.11,4.1,18.1,2013,2,1,20131
해양환경측정망,무안연안2_연안,2013-05-21,126.2891667,35.01111111,237.8,32.1,19.07,1.16,10.2,8.49,8.16,308.0,3.6,4.7,32.5,0.8,45.6,1.04,9.5,18.5,2013,5,2,20132
해양환경측정망,무안연안2_연안,2013-08-07,126.2891667,35.01111111,319.0,30.15,28.62,2.44,21.5,6.29,8.01,491.8,23.6,13.9,103.3,0.9,133.5,1.63,6.7,27.7,2013,8,3,20133
해양환경측정망,무안연안2_연안,2013-11-07,126.2891667,35.01111111,243.9,31.71,16.56,1.97,9.9,8.91,8.15,440.6,7.6,20.1,120.6,2.0,128.5,0.91,0.3,27.4,2013,11,4,20134
해양환경측정망,무안연안3_연안,2013-02-22,126.2380556,34.87888889,419.8,31.46,3.9,5.46,33.6,11.03,8.05,403.7,2.3,15.0,165.9,0.7,178.8,1.08,10.6,39.1,2013,2,1,20131
해양환경측정망,무안연안3_연안,2013-05-21,126.2380556,34.87888889,312.2,32.33,17.38,0.29,10.4,8.41,8.16,303.4,7.6,14.6,107.7,1.7,124.7,0.92,9.4,15.7,2013,5,2,20132
해양환경측정망,무안연안3_연안,2013-08-07,126.2380556,34.87888889,290.6,31.02,26.62,2.0,14.9,6.34,7.98,455.4,19.7,15.6,119.7,0.7,141.1,1.42,1.8,25.4,2013,8,3,20133
해양환경측정망,무안연안3_연안,2013-11-07,126.2380556,34.87888889,262.1,31.96,13.64,0.64,22.5,8.14,8.1,449.8,6.8,20.7,146.8,1.0,154.0,1.06,0.4,37.0,2013,11,4,20134
해양환경측정망,보령연안1_연안,2013-02-14,126.5,36.35194444,387.6,31.32,3.49,7.58,27.1,11.21,8.04,378.8,1.6,22.7,141.2,1.0,152.2,1.13,9.3,43.3,2013,2,1,20131
해양환경측정망,보령연안1_연안,2013-05-22,126.5,36.35194444,187.9,31.11,14.23,2.93,14.9,9.61,8.09,114.7,1.6,1.3,23.1,3.5,25.0,2.09,0.3,7.5,2013,5,2,20132
해양환경측정망,보령연안1_연안,2013-08-07,126.5,36.35194444,329.7,29.23,27.91,22.88,12.2,7.42,8.13,121.6,2.0,0.9,4.3,1.4,69.7,1.58,63.4,34.0,2013,8,3,20133
해양환경측정망,보령연안1_연안,2013-11-08,126.5,36.35194444,193.8,31.71,15.73,3.33,12.4,7.65,8.16,225.4,6.5,14.5,40.8,1.5,62.8,1.01,15.5,18.9,2013,11,4,20134
해양환경측정망,보령연안2_연안,2013-02-14,126.5,36.30611111,428.6,31.36,3.18,9.66,40.9,11.51,8.03,391.1,2.3,21.9,142.9,0.5,158.7,1.32,13.4,58.6,2013,2,1,20131
해양환경측정망,보령연안2_연안,2013-05-22,126.5,36.30611111,142.2,30.93,15.5,3.34,15.0,9.52,8.09,89.8,0.2,0.5,2.4,2.0,21.0,2.01,18.4,11.8,2013,5,2,20132
해양환경측정망,보령연안2_연안,2013-08-07,126.5,36.30611111,247.4,29.15,27.79,29.87,17.3,6.94,8.15,54.8,0.6,0.9,0.8,1.4,62.1,1.48,60.7,25.8,2013,8,3,20133
해양환경측정망,보령연안2_연안,2013-11-08,126.5,36.30611111,125.3,31.68,15.51,3.65,33.7,7.67,8.16,229.6,6.2,14.3,43.9,2.5,51.0,0.82,0.9,17.9,2013,11,4,20134
해양환경측정망,보령연안3_연안,2013-02-14,126.4916667,36.24583333,374.3,31.41,3.32,8.11,34.1,11.26,8.03,405.9,1.3,22.5,138.4,0.7,146.0,0.78,6.3,42.2,2013,2,1,20131
해양환경측정망,보령연안3_연안,2013-05-22,126.4916667,36.24583333,156.8,30.87,16.26,3.94,12.7,9.46,8.1,112.2,0.2,0.5,3.6,2.5,4.9,1.37,1.0,12.4,2013,5,2,20132
해양환경측정망,보령연안3_연안,2013-08-07,126.4916667,36.24583333,262.4,28.45,27.93,14.16,11.3,7.78,8.27,99.2,0.3,0.6,0.4,1.5,16.6,1.96,15.8,30.5,2013,8,3,20133
해양환경측정망,보령연안3_연안,2013-11-07,126.4916667,36.24583333,207.5,31.87,13.49,2.41,8.5,8.07,8.11,257.3,7.6,15.6,54.5,2.3,65.4,0.87,3.3,21.7,2013,11,4,20134
해양환경측정망,보령연안4_연안,2013-02-14,126.4661111,36.18777778,391.9,31.45,3.18,9.74,61.6,11.03,8.02,421.9,1.2,25.5,141.4,0.5,147.7,1.61,5.1,60.8,2013,2,1,20131
해양환경측정망,보령연안4_연안,2013-05-22,126.4661111,36.18777778,148.1,30.55,15.96,2.87,14.2,9.42,8.12,111.9,0.1,0.0,5.8,3.0,6.4,1.62,0.4,10.3,2013,5,2,20132
해양환경측정망,보령연안4_연안,2013-08-07,126.4661111,36.18777778,303.9,28.32,27.84,13.39,11.6,6.94,8.27,138.9,0.4,1.6,0.3,1.5,19.1,2.16,18.3,33.5,2013,8,3,20133
해양환경측정망,보령연안4_연안,2013-11-07,126.4661111,36.18777778,187.1,31.9,13.41,1.97,27.2,8.16,8.12,318.3,7.7,14.4,54.6,1.7,62.5,1.15,0.2,21.6,2013,11,4,20134
해양환경측정망,보령연안H1_항만,2013-02-14,126.5088889,36.33166667,339.5,31.34,3.34,7.97,31.0,11.04,8.04,396.0,1.5,21.8,155.2,0.7,166.8,1.16,10.2,37.5,2013,2,1,20131
해양환경측정망,보령연안H1_항만,2013-08-07,126.5088889,36.33166667,269.0,28.64,28.03,10.8,10.1,6.19,8.25,48.8,0.3,0.8,0.5,1.3,18.4,1.88,17.6,28.0,2013,8,3,20133
해양환경측정망,부산신항H1_항만,2013-02-27,128.8013889,35.07444444,278.5,32.6,8.57,1.71,13.8,9.28,8.25,324.2,5.8,13.3,133.1,1.1,167.0,1.5,28.2,25.6,2013,2,1,20131
해양환경측정망,부산신항H1_항만,2013-08-05,128.8013889,35.07444444,200.4,32.13,21.61,1.9,7.1,9.37,8.32,190.6,0.3,0.1,7.1,1.5,7.4,1.57,0.1,33.3,2013,8,3,20133
해양환경측정망,부산연안1_환경관리,2013-02-17,129.16944,35.14722,298.0,33.91,11.27,1.07,12.2,8.72,8.22,279.5,8.7,20.2,99.3,2.8,168.2,0.89,60.2,21.0,2013,2,1,20131
해양환경측정망,부산연안1_환경관리,2013-05-15,129.16944,35.14722,371.8,33.8,14.57,3.6,8.75,9.08,8.19,222.1,11.7,9.6,44.8,3.1,64.8,0.97,8.3,17.4,2013,5,2,20132
해양환경측정망,부산연안1_환경관리,2013-08-02,129.16944,35.14722,131.6,33.03,20.84,2.73,6.7,9.61,8.26,227.7,0.8,2.0,3.8,2.5,8.0,0.83,3.3,12.0,2013,8,3,20133
해양환경측정망,부산연안1_환경관리,2013-11-02,129.16944,35.14722,173.5,33.5,20.83,2.9,2.5,7.11,8.17,196.7,9.7,10.0,52.2,3.8,77.0,0.63,15.1,13.7,2013,11,4,20134
해양환경측정망,부산연안10_환경관리,2013-02-20,129.00722,35.0525,308.3,33.83,11.81,3.59,6.9,8.8,8.24,308.4,6.4,15.7,102.0,4.0,130.9,0.79,22.5,22.6,2013,2,1,20131
해양환경측정망,부산연안10_환경관리,2013-05-15,129.00722,35.0525,294.6,33.7,18.48,6.5,8.2,10.54,8.3,31.5,0.0,0.5,0.0,2.8,2.0,1.15,1.9,13.8,2013,5,2,20132
해양환경측정망,부산연안10_환경관리,2013-08-05,129.00722,35.0525,205.4,33.01,24.02,4.52,4.7,10.3,8.41,36.3,0.1,0.2,1.1,3.5,1.8,1.37,0.6,26.7,2013,8,3,20133
해양환경측정망,부산연안10_환경관리,2013-11-02,129.00722,35.0525,236.0,33.22,22.56,1.57,1.7,6.91,8.11,458.7,19.3,17.9,71.9,4.9,109.3,1.35,18.1,23.3,2013,11,4,20134
해양환경측정망,부산연안11_환경관리,2013-02-20,128.98833,35.04833,284.2,33.75,10.2,0.64,13.4,8.76,8.25,295.1,6.4,17.0,100.9,4.0,132.9,1.02,25.6,21.1,2013,2,1,20131
해양환경측정망,부산연안11_환경관리,2013-05-15,128.98833,35.04833,302.4,32.98,16.69,8.96,7.7,10.6,8.29,97.8,0.7,0.7,1.5,2.3,4.7,1.02,2.4,15.6,2013,5,2,20132
해양환경측정망,부산연안11_환경관리,2013-08-05,128.98833,35.04833,171.7,31.89,21.67,5.19,9.1,7.93,8.33,238.6,0.7,0.2,13.2,4.3,14.2,0.72,0.3,20.5,2013,8,3,20133
해양환경측정망,부산연안11_환경관리,2013-11-02,128.98833,35.04833,201.7,33.26,20.68,2.2,3.8,6.99,8.15,303.1,15.8,12.0,68.4,2.3,93.3,0.6,9.0,19.0,2013,11,4,20134
해양환경측정망,부산연안12_환경관리,2013-02-17,129.11306,35.10028,232.1,33.98,11.24,3.79,1.8,8.44,8.23,249.4,6.5,16.1,79.9,4.6,113.8,0.87,27.4,16.3,2013,2,1,20131
해양환경측정망,부산연안12_환경관리,2013-05-15,129.11306,35.10028,278.1,33.86,15.22,4.49,7.15,9.74,8.24,178.4,2.4,2.7,1.6,3.6,5.7,1.21,1.8,17.1,2013,5,2,20132
해양환경측정망,부산연안12_환경관리,2013-08-02,129.11306,35.10028,273.9,33.37,19.48,11.71,11.1,10.67,8.19,260.7,1.3,2.5,20.1,2.5,26.4,1.02,5.0,36.1,2013,8,3,20133
해양환경측정망,부산연안12_환경관리,2013-11-02,129.11306,35.10028,219.8,33.49,20.02,2.0,2.0,6.44,8.1,340.9,12.9,16.0,73.6,3.8,105.7,0.58,19.3,20.2,2013,11,4,20134
해양환경측정망,부산연안13_환경관리,2013-02-17,129.11667,35.13556,478.5,33.66,10.75,1.24,6.1,8.39,8.21,323.0,11.5,29.7,114.8,4.5,332.3,0.79,206.1,30.8,2013,2,1,20131
해양환경측정망,부산연안13_환경관리,2013-05-15,129.11667,35.13556,448.0,33.89,14.55,4.26,17.0,7.63,8.1,206.6,7.0,12.5,26.4,2.6,158.3,1.46,124.9,52.9,2013,5,2,20132
해양환경측정망,부산연안13_환경관리,2013-08-02,129.11667,35.13556,345.7,32.48,21.96,6.99,3.8,10.49,8.31,260.8,5.0,11.7,101.1,3.0,107.8,0.69,1.6,29.8,2013,8,3,20133
해양환경측정망,부산연안13_환경관리,2013-11-02,129.11667,35.13556,335.3,33.13,20.23,4.03,2.2,7.3,8.13,220.1,18.8,22.6,130.2,4.6,198.7,1.32,49.8,28.0,2013,11,4,20134
해양환경측정망,부산연안14_환경관리,2013-02-17,129.13528,35.15917,1180.1,32.69,11.16,2.0,5.3,8.11,8.14,590.9,36.4,72.7,302.8,2.1,936.3,1.03,597.1,75.5,2013,2,1,20131
해양환경측정망,부산연안14_환경관리,2013-05-15,129.13528,35.15917,448.0,33.49,14.96,3.51,15.15,7.3,7.77,985.9,13.7,,134.1,3.1,368.9,1.91,221.2,178.0,2013,5,2,20132
해양환경측정망,부산연안14_환경관리,2013-08-02,129.13528,35.15917,1678.6,32.33,21.42,7.22,3.5,9.25,8.23,687.6,60.0,,,2.5,1649.7,1.56,725.7,146.6,2013,8,3,20133
해양환경측정망,부산연안14_환경관리,2013-11-02,129.13528,35.15917,1365.5,32.57,20.37,1.33,2.3,5.92,7.89,773.2,50.2,,,4.1,1304.5,1.32,539.6,121.8,2013,11,4,20134
해양환경측정망,부산연안15_환경관리,2013-02-17,129.13806,35.11806,202.5,33.98,11.58,1.01,4.9,8.51,8.23,244.8,6.3,14.0,75.8,5.0,137.9,1.08,55.8,14.2,2013,2,1,20131
해양환경측정망,부산연안15_환경관리,2013-05-15,129.13806,35.11806,255.0,33.84,13.93,4.5,14.95,9.41,8.24,158.9,2.8,1.6,3.5,2.7,8.6,0.89,2.3,12.6,2013,5,2,20132
해양환경측정망,부산연안15_환경관리,2013-08-02,129.13806,35.11806,162.9,32.93,21.9,4.52,4.5,10.04,8.29,217.4,0.9,0.9,6.7,4.0,7.8,0.53,0.3,17.0,2013,8,3,20133
해양환경측정망,부산연안15_환경관리,2013-11-02,129.13806,35.11806,177.8,33.51,20.4,2.44,5.7,6.83,8.15,248.0,10.7,12.0,57.5,3.3,83.8,1.15,15.7,14.3,2013,11,4,20134
해양환경측정망,부산연안16_환경관리,2013-02-17,129.13806,35.13361,581.1,33.67,11.23,3.72,5.3,8.54,8.2,379.3,16.9,36.1,173.6,4.5,394.8,0.94,204.3,36.5,2013,2,1,20131
해양환경측정망,부산연안16_환경관리,2013-05-15,129.13806,35.13361,251.4,33.89,13.76,3.16,15.95,8.89,8.19,213.2,7.8,4.5,19.7,2.8,30.1,1.05,2.7,13.3,2013,5,2,20132
해양환경측정망,부산연안16_환경관리,2013-08-02,129.13806,35.13361,120.7,33.08,22.06,0.96,4.3,9.92,8.3,226.6,0.0,0.2,3.2,5.0,5.3,0.51,2.0,11.7,2013,8,3,20133
해양환경측정망,부산연안16_환경관리,2013-11-02,129.13806,35.13361,179.4,33.49,20.56,2.9,3.3,7.09,8.17,200.9,10.0,9.2,46.6,4.9,68.9,0.94,12.3,15.6,2013,11,4,20134
해양환경측정망,부산연안17_환경관리,2013-02-17,129.155,35.13361,259.8,33.96,11.44,1.04,7.2,8.72,8.23,267.8,6.9,16.4,93.5,3.7,119.1,1.0,18.7,18.4,2013,2,1,20131
해양환경측정망,부산연안17_환경관리,2013-05-15,129.155,35.13361,221.6,33.79,14.24,3.39,15.85,9.21,8.21,180.4,5.3,2.7,11.2,3.3,19.3,0.81,2.7,12.5,2013,5,2,20132
해양환경측정망,부산연안17_환경관리,2013-08-02,129.155,35.13361,118.9,33.08,21.16,2.29,7.5,9.72,8.28,233.7,0.1,0.2,3.6,3.5,4.1,0.46,0.4,12.5,2013,8,3,20133
해양환경측정망,부산연안17_환경관리,2013-11-02,129.155,35.13361,206.8,33.39,20.57,2.69,2.6,7.12,8.17,180.8,10.7,9.6,51.0,4.7,80.8,0.91,19.1,16.1,2013,11,4,20134
해양환경측정망,부산연안2_환경관리,2013-02-17,129.14056,35.14806,568.9,33.8,11.2,1.04,6.5,8.53,8.2,355.9,16.1,35.5,148.1,3.6,372.5,0.99,208.3,36.9,2013,2,1,20131
해양환경측정망,부산연안2_환경관리,2013-05-15,129.14056,35.14806,535.9,33.31,15.58,5.57,6.8,9.67,8.19,263.1,18.1,21.3,125.7,2.8,251.8,1.23,108.0,37.9,2013,5,2,20132
해양환경측정망,부산연안2_환경관리,2013-08-02,129.14056,35.14806,323.1,32.37,21.64,5.86,8.6,9.34,8.26,238.0,6.7,14.1,105.1,3.5,128.7,0.94,16.9,31.4,2013,8,3,20133
해양환경측정망,부산연안2_환경관리,2013-11-02,129.14056,35.14806,581.2,33.22,20.4,2.47,2.4,7.01,8.1,356.8,20.8,41.3,249.1,3.8,421.3,0.66,151.5,42.2,2013,11,4,20134
해양환경측정망,부산연안3_환경관리,2013-02-17,129.12639,35.14611,403.7,33.75,11.03,1.96,8.4,8.56,8.21,311.3,11.3,25.7,115.1,3.8,274.5,0.81,148.1,26.1,2013,2,1,20131
해양환경측정망,부산연안3_환경관리,2013-05-15,129.12639,35.14611,385.8,33.69,15.35,7.6,8.0,10.04,8.27,153.6,8.7,3.5,22.7,3.1,32.3,1.2,0.9,19.3,2013,5,2,20132
해양환경측정망,부산연안3_환경관리,2013-08-02,129.12639,35.14611,400.9,33.22,18.77,9.92,5.5,10.87,8.31,219.9,5.9,9.4,93.7,1.0,109.0,0.91,9.4,37.4,2013,8,3,20133
해양환경측정망,부산연안3_환경관리,2013-11-02,129.12639,35.14611,274.6,33.18,20.17,4.7,2.3,7.69,8.17,199.9,16.4,16.0,112.5,3.8,151.7,1.04,22.8,24.3,2013,11,4,20134
해양환경측정망,부산연안4_환경관리,2013-02-18,129.09278,35.08583,243.1,33.92,10.99,2.05,8.1,8.59,8.22,264.2,7.2,18.2,89.6,3.1,133.0,0.81,36.1,18.4,2013,2,1,20131
해양환경측정망,부산연안4_환경관리,2013-05-15,129.09278,35.08583,372.9,33.74,15.24,5.63,9.95,9.42,8.22,177.1,4.9,4.4,9.9,2.1,15.8,1.02,0.9,22.1,2013,5,2,20132
해양환경측정망,부산연안4_환경관리,2013-08-02,129.09278,35.08583,215.1,,18.93,7.19,4.7,9.97,8.23,272.8,1.2,3.4,12.9,3.5,14.9,1.05,0.7,22.5,2013,8,3,20133
해양환경측정망,부산연안4_환경관리,2013-11-01,129.09278,35.08583,277.0,33.27,19.96,1.54,3.0,8.45,8.14,363.5,15.8,23.3,98.7,2.1,160.2,0.88,45.6,24.0,2013,11,4,20134
해양환경측정망,부산연안5_환경관리,2013-02-15,129.04583,35.0475,244.1,33.93,11.06,0.84,5.0,9.12,8.17,255.7,6.6,16.1,83.6,3.0,102.8,1.05,12.6,19.1,2013,2,1,20131
해양환경측정망,부산연안5_환경관리,2013-05-15,129.04583,35.0475,315.4,33.54,15.19,6.93,7.5,10.12,8.26,125.0,0.8,0.5,1.3,1.9,3.2,0.95,1.1,16.1,2013,5,2,20132
해양환경측정망,부산연안5_환경관리,2013-08-05,129.04583,35.0475,266.4,30.86,22.05,10.81,6.4,10.76,7.99,209.9,3.3,0.3,59.0,4.0,63.7,1.58,1.4,22.8,2013,8,3,20133
해양환경측정망,부산연안5_환경관리,2013-11-02,129.04583,35.0475,165.3,33.31,20.65,3.11,2.3,7.11,8.16,263.8,14.3,8.9,45.5,3.8,63.9,0.91,4.1,17.7,2013,11,4,20134
해양환경측정망,부산연안6_환경관리,2013-02-20,129.01222,35.03472,236.7,33.89,11.1,0.61,4.4,8.77,8.22,273.6,7.0,16.1,83.7,5.6,109.6,0.63,18.9,19.0,2013,2,1,20131
해양환경측정망,부산연안6_환경관리,2013-05-15,129.01222,35.03472,308.3,32.96,15.6,8.09,10.4,10.17,8.29,122.4,2.0,0.0,6.9,3.0,9.9,1.07,1.0,15.4,2013,5,2,20132
해양환경측정망,부산연안6_환경관리,2013-08-05,129.01222,35.03472,227.4,31.55,21.77,10.35,3.7,10.66,8.45,223.2,2.1,0.4,24.0,3.0,27.1,1.5,1.0,22.6,2013,8,3,20133
해양환경측정망,부산연안6_환경관리,2013-11-02,129.01222,35.03472,164.1,33.41,20.7,2.23,6.5,6.91,8.14,270.8,14.9,9.9,44.6,1.7,63.7,0.72,4.2,19.2,2013,11,4,20134
해양환경측정망,부산연안7_환경관리,2013-02-17,129.12056,35.07222,217.6,33.93,11.96,0.64,2.5,8.52,8.23,249.2,6.4,15.6,81.5,5.5,97.9,0.78,10.1,16.3,2013,2,1,20131
해양환경측정망,부산연안7_환경관리,2013-05-15,129.12056,35.07222,296.5,33.61,14.41,7.8,10.95,10.34,8.3,70.2,0.3,0.6,0.0,3.5,1.5,0.99,1.2,15.6,2013,5,2,20132
해양환경측정망,부산연안7_환경관리,2013-08-02,129.12056,35.07222,155.1,33.16,20.66,2.93,4.2,10.48,8.32,206.6,0.3,0.7,2.4,3.5,4.9,0.37,2.2,13.7,2013,8,3,20133
해양환경측정망,부산연안7_환경관리,2013-11-01,129.12056,35.07222,112.8,33.81,21.73,1.13,1.3,7.35,8.22,95.7,2.6,2.6,12.3,6.1,18.2,0.96,3.3,11.3,2013,11,4,20134
해양환경측정망,부산연안8_환경관리,2013-02-18,129.07639,35.09889,312.7,33.85,10.24,1.53,8.6,8.61,8.21,283.5,7.6,21.9,100.5,3.2,152.8,0.86,44.6,22.5,2013,2,1,20131
해양환경측정망,부산연안8_환경관리,2013-05-15,129.07639,35.09889,371.0,33.74,15.55,5.4,16.15,9.18,8.2,174.0,5.9,5.1,19.6,3.2,26.8,0.87,1.3,21.5,2013,5,2,20132
해양환경측정망,부산연안8_환경관리,2013-08-02,129.07639,35.09889,708.7,,19.12,,37.5,11.04,8.34,178.6,0.5,3.9,1.3,1.0,156.5,4.98,154.7,93.9,2013,8,3,20133
해양환경측정망,부산연안8_환경관리,2013-11-02,129.07639,35.09889,283.9,33.24,19.9,1.57,8.3,6.7,8.11,405.7,20.2,22.2,81.1,1.5,156.6,1.53,55.2,32.7,2013,11,4,20134
해양환경측정망,부산연안9_환경관리,2013-02-15,129.03306,35.07222,267.3,33.85,11.25,1.59,10.4,8.87,8.22,271.1,6.5,16.8,91.9,2.6,112.3,0.7,14.0,18.3,2013,2,1,20131
해양환경측정망,부산연안9_환경관리,2013-05-15,129.03306,35.07222,326.0,33.63,14.84,5.63,8.35,10.25,8.29,98.1,0.1,0.7,0.0,3.5,1.7,0.97,1.5,14.9,2013,5,2,20132
해양환경측정망,부산연안9_환경관리,2013-08-05,129.03306,35.07222,202.5,32.78,20.64,1.62,2.1,9.85,8.31,230.2,0.1,0.8,2.7,6.0,4.7,0.62,1.9,12.0,2013,8,3,20133
해양환경측정망,부산연안9_환경관리,2013-11-02,129.03306,35.07222,159.8,33.39,20.78,2.23,5.5,7.11,8.15,277.6,15.1,9.6,44.5,3.3,62.8,0.94,3.3,15.2,2013,11,4,20134
해양환경측정망,부산연안H1_항만,2013-02-18,129.0577778,35.11055556,393.2,33.72,9.66,2.32,9.1,8.41,8.18,322.3,9.7,28.4,130.7,4.2,241.3,0.94,101.0,29.8,2013,2,1,20131
해양환경측정망,부산연안H1_항만,2013-08-02,129.0577778,35.11055556,230.5,,20.61,6.3,6.8,9.42,8.2,116.6,0.3,2.0,3.0,3.0,3.6,0.94,0.3,29.0,2013,8,3,20133
해양환경측정망,부산연안H2_항만,2013-02-15,129.0325,35.08472222,229.8,33.88,11.22,3.55,7.4,8.75,8.21,275.5,6.9,15.9,102.7,2.5,122.7,0.9,13.1,22.4,2013,2,1,20131
해양환경측정망,부산연안H2_항만,2013-08-05,129.0325,35.08472222,124.4,32.82,20.69,1.2,3.8,8.79,8.26,266.5,0.9,3.4,12.6,6.5,13.8,0.53,0.3,11.6,2013,8,3,20133
해양환경측정망,부산연안H3_항만,2013-02-20,129.0022222,35.06583333,282.9,33.39,12.06,7.81,14.7,8.9,8.23,315.2,6.4,14.7,117.7,3.2,146.1,1.06,22.0,20.7,2013,2,1,20131
해양환경측정망,부산연안H3_항만,2013-08-05,129.0022222,35.06583333,176.0,33.22,24.25,3.2,3.8,10.55,8.32,36.1,0.0,0.2,0.0,4.0,0.5,1.1,0.5,23.9,2013,8,3,20133
해양환경측정망,부산연안H4_항만,2013-02-18,129.0638889,35.12333333,555.1,33.55,9.63,1.94,7.8,7.75,8.11,378.0,12.9,41.0,138.1,2.5,388.8,1.02,237.8,43.4,2013,2,1,20131
해양환경측정망,부산연안H4_항만,2013-08-05,129.0638889,35.12333333,602.5,32.94,21.4,29.8,10.8,9.2,8.19,230.0,4.3,13.7,22.5,2.5,193.7,1.5,166.9,75.9,2013,8,3,20133
해양환경측정망,부산연안H5_항만,2013-02-18,129.0483333,35.10361111,270.4,33.71,10.08,1.07,10.8,8.15,8.17,313.2,8.8,17.6,124.5,5.5,231.0,0.94,97.7,27.2,2013,2,1,20131
해양환경측정망,부산연안H5_항만,2013-08-02,129.0483333,35.10361111,172.7,,20.45,5.6,6.4,9.51,8.19,124.0,0.4,3.2,2.6,3.0,3.2,0.64,0.2,22.9,2013,8,3,20133
해양환경측정망,부산연안H6_항만,2013-02-15,129.0294444,35.09305556,267.5,33.87,11.05,0.78,2.2,8.87,8.21,282.3,7.0,20.4,107.7,2.6,150.8,0.95,36.0,22.1,2013,2,1,20131
해양환경측정망,부산연안H6_항만,2013-08-05,129.0294444,35.09305556,137.7,32.97,20.0,0.9,4.2,8.46,8.19,317.4,1.3,7.2,6.0,4.5,7.8,0.67,0.5,14.1,2013,8,3,20133
해양환경측정망,부산연안H7_항만,2013-02-20,128.9955556,35.08111111,325.5,33.78,12.9,5.82,26.4,8.46,8.2,326.9,6.6,15.7,119.2,5.0,150.7,0.81,24.9,19.5,2013,2,1,20131
해양환경측정망,부산연안H7_항만,2013-08-05,128.9955556,35.08111111,233.9,33.19,24.19,7.0,4.7,7.59,8.12,217.8,0.2,5.1,1.8,4.0,2.2,1.21,0.3,20.5,2013,8,3,20133
해양환경측정망,부산연안H8_항만,2013-02-20,128.9816667,35.05472222,320.1,33.6,9.52,3.38,24.1,8.77,8.23,311.5,6.8,19.0,138.5,3.0,183.0,1.15,37.8,19.8,2013,2,1,20131
해양환경측정망,부산연안H8_항만,2013-08-05,128.9816667,35.05472222,147.3,32.26,21.57,7.0,4.0,10.45,8.32,267.1,1.5,2.8,11.2,3.3,13.6,1.59,0.8,16.5,2013,8,3,20133
해양환경측정망,사천연안1_연안,2013-02-25,128.0513889,34.90444444,280.8,33.03,7.59,11.0,11.4,10.44,8.37,17.5,0.7,4.2,2.2,2.5,6.3,1.38,3.4,29.4,2013,2,1,20131
해양환경측정망,사천연안1_연안,2013-05-21,128.0513889,34.90444444,116.4,33.29,17.03,2.14,9.8,7.57,8.08,235.6,2.6,6.7,16.4,4.0,38.3,1.21,19.3,16.5,2013,5,2,20132
해양환경측정망,사천연안1_연안,2013-08-10,128.0513889,34.90444444,150.2,32.57,22.5,4.46,4.1,5.59,7.95,691.5,0.1,5.2,0.0,2.5,0.3,0.71,0.2,24.7,2013,8,3,20133
해양환경측정망,사천연안1_연안,2013-11-06,128.0513889,34.90444444,274.2,32.21,19.21,1.97,10.1,6.75,8.08,430.0,15.2,26.3,66.4,2.1,140.4,1.05,58.8,34.4,2013,11,4,20134
해양환경측정망,사천연안2_연안,2013-02-25,128.1,34.90888889,284.0,33.38,9.34,9.22,6.2,10.01,8.32,32.7,0.8,5.0,4.2,3.0,17.6,1.19,12.6,24.7,2013,2,1,20131
해양환경측정망,사천연안2_연안,2013-05-20,128.1,34.90888889,118.0,33.32,19.69,1.57,4.7,7.8,8.1,185.0,1.7,4.4,8.5,4.0,24.1,0.91,13.9,15.1,2013,5,2,20132
해양환경측정망,사천연안2_연안,2013-08-10,128.1,34.90888889,143.5,32.91,23.25,3.77,3.9,6.37,8.0,621.0,0.1,4.5,0.0,2.5,0.8,0.81,0.6,19.8,2013,8,3,20133
해양환경측정망,사천연안2_연안,2013-11-06,128.1,34.90888889,253.3,32.29,19.47,1.74,5.0,6.76,8.09,389.7,12.1,25.5,59.1,2.9,119.3,1.55,48.1,26.4,2013,11,4,20134
