station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
영일만5_연안,2012-05-16,129.4697222,36.02944444,311.9,33.02,18.11,5.16,4.4,9.57,8.35,70.0,3.8,1.1,31.2,3.0,52.0,1.42,17.0,22.4
영일만5_연안,2012-08-13,129.4697222,36.02944444,223.6,32.55,26.36,4.41,3.2,7.06,8.22,157.4,1.7,1.6,16.7,6.0,18.9,1.94,0.5,18.5
영일만5_연안,2012-11-25,129.4697222,36.02944444,248.4,33.15,12.93,1.13,2.8,7.85,8.05,274.4,7.2,11.1,88.5,4.0,129.8,0.28,34.2,20.2
영일만6_연안,2012-02-10,129.4511111,36.04055556,229.7,34.35,9.08,2.2,4.8,9.7,8.27,159.3,3.4,6.3,32.7,8.0,37.0,0.73,0.9,19.6
영일만6_연안,2012-05-16,129.4511111,36.04055556,289.8,33.23,17.89,4.03,3.8,9.41,8.34,44.9,2.3,1.4,20.1,3.0,29.9,1.41,7.5,19.5
영일만6_연안,2012-08-13,129.4511111,36.04055556,286.3,33.04,25.4,13.4,4.2,7.53,8.21,67.1,1.6,3.8,13.6,3.0,34.4,2.05,19.2,25.7
영일만6_연안,2012-11-25,129.4511111,36.04055556,219.1,33.22,13.03,1.11,2.8,8.15,8.06,268.1,6.2,11.5,76.0,3.0,111.9,0.28,29.7,18.5
영일만7_연안,2012-02-10,129.4319444,36.05333333,226.6,34.39,9.47,1.54,3.0,9.41,8.25,192.3,3.3,9.7,36.6,11.0,41.0,0.84,1.1,10.7
영일만7_연안,2012-05-16,129.4319444,36.05333333,347.7,33.28,17.52,4.47,4.6,9.25,8.31,99.8,5.2,1.4,44.7,3.0,79.3,1.44,29.4,24.3
영일만7_연안,2012-08-13,129.4319444,36.05333333,322.8,32.31,25.99,11.08,4.2,6.98,8.18,307.3,7.1,1.4,96.5,3.0,146.2,2.14,42.6,31.0
영일만7_연안,2012-11-25,129.4319444,36.05333333,279.6,33.01,12.7,1.77,4.0,7.89,8.05,283.9,7.8,12.3,93.8,3.0,149.3,0.46,47.7,21.7
영일만8_연안,2012-02-10,129.4186111,36.06027778,222.4,34.39,9.46,1.54,2.8,9.26,8.25,194.9,3.2,9.5,40.0,10.0,44.0,0.6,0.8,19.0
영일만8_연안,2012-05-16,129.4186111,36.06027778,329.0,32.78,18.18,4.7,4.4,9.09,8.3,105.6,5.2,2.3,47.6,3.0,81.6,1.42,28.7,25.3
영일만8_연안,2012-08-13,129.4186111,36.06027778,240.4,32.47,26.08,10.21,3.2,7.19,8.2,124.7,2.4,4.5,22.0,4.0,27.2,2.0,2.8,25.7
영일만8_연안,2012-11-25,129.4186111,36.06027778,274.2,33.11,12.78,1.54,4.0,7.61,8.05,280.5,6.7,15.8,81.7,2.0,135.0,0.34,46.6,25.7
영일만9_연안,2012-02-10,129.45,36.08805556,228.9,34.39,9.74,1.31,3.0,9.22,8.24,231.4,3.6,11.7,49.4,12.0,54.2,0.47,1.2,22.6
영일만9_연안,2012-05-09,129.45,36.08805556,206.2,34.01,16.36,1.77,6.2,8.96,8.23,5.7,0.2,1.7,2.6,5.0,8.3,1.23,5.5,16.8
영일만9_연안,2012-08-13,129.45,36.08805556,207.1,32.07,26.54,9.75,3.8,7.51,8.23,296.3,4.8,9.3,31.0,6.0,38.4,1.81,2.6,19.9
영일만9_연안,2012-11-25,129.45,36.08805556,156.8,33.39,13.48,0.88,1.6,7.99,8.06,256.2,5.1,11.7,70.9,6.0,89.3,0.23,13.2,15.4
영일만H1_항만,2012-08-13,129.3777778,36.05,646.3,32.13,26.54,16.07,8.0,5.33,8.0,522.9,11.9,48.6,32.7,2.0,263.0,2.86,218.4,90.3
영일만H2_항만,2012-08-13,129.4133333,36.02388889,220.7,32.45,26.16,6.62,4.2,6.54,8.15,191.7,6.1,2.5,30.4,6.0,57.5,1.25,20.9,14.8
온산연안1_환경관리,2012-02-27,129.35806,35.45333,418.2,33.7,11.31,0.64,4.9,8.97,7.98,277.5,11.3,16.2,210.1,3.5,309.3,1.14,87.8,20.9
온산연안1_환경관리,2012-05-15,129.35806,35.45333,549.0,31.13,16.84,5.13,6.9,8.64,8.14,206.7,7.3,13.3,183.5,2.0,280.6,1.1,89.8,26.4
온산연안1_환경관리,2012-08-10,129.35806,35.45333,305.2,31.71,27.46,12.72,12.0,9.29,8.24,40.9,4.8,1.3,22.2,2.0,35.8,1.71,8.7,31.2
온산연안1_환경관리,2012-11-12,129.35806,35.45333,481.6,31.9,16.33,1.68,6.3,7.61,8.19,505.1,9.7,24.5,133.2,2.3,225.0,1.14,82.1,35.0
온산연안2_환경관리,2012-02-27,129.3575,35.38,155.1,34.49,12.83,0.46,4.1,9.0,8.09,170.1,5.8,8.5,59.0,4.5,73.2,1.33,8.5,10.6
온산연안2_환경관리,2012-05-15,129.3575,35.38,252.9,33.62,16.19,7.19,3.9,9.47,8.22,35.9,1.0,2.6,8.8,2.5,19.6,0.97,9.7,18.9
온산연안2_환경관리,2012-08-10,129.3575,35.38,185.8,32.16,27.3,4.45,26.1,7.36,8.15,40.4,0.9,1.1,1.5,4.5,6.0,1.58,3.7,18.7
온산연안2_환경관리,2012-11-12,129.3575,35.38,237.9,32.73,16.32,1.91,13.4,7.44,8.23,315.4,5.8,10.4,52.3,2.5,74.0,0.92,15.9,19.7
온산연안3_환경관리,2012-02-27,129.40778,35.3675,122.6,34.55,13.69,0.87,2.1,9.01,8.06,140.7,5.1,6.3,44.3,2.7,53.8,1.55,4.5,8.9
온산연안3_환경관리,2012-05-15,129.40778,35.3675,162.7,34.07,17.67,1.04,1.7,8.06,8.09,73.4,0.4,1.1,1.1,10.0,9.6,0.46,8.2,9.9
온산연안3_환경관리,2012-08-10,129.40778,35.3675,112.4,32.2,27.92,1.06,17.4,8.12,8.13,101.8,1.0,0.6,1.2,5.7,8.5,0.29,6.2,8.7
온산연안3_환경관리,2012-11-12,129.40778,35.3675,205.3,32.77,16.43,2.35,13.5,8.26,8.24,267.3,5.3,6.7,38.1,6.5,48.6,0.61,5.2,16.2
완도연안1_환경관리,2012-02-21,126.78306,34.31889,216.0,34.02,8.45,0.66,12.6,7.68,8.21,296.8,2.1,16.8,95.0,2.0,100.6,0.2,3.4,21.7
완도연안1_환경관리,2012-05-15,126.78306,34.31889,235.3,33.36,15.7,1.91,6.2,7.57,8.19,273.5,4.3,11.9,53.7,2.6,63.4,0.53,5.4,17.5
완도연안1_환경관리,2012-08-14,126.78306,34.31889,297.7,32.3,25.67,2.38,15.4,6.37,8.11,278.2,3.9,22.6,12.2,1.7,17.6,0.43,1.4,45.8
완도연안1_환경관리,2012-11-06,126.78306,34.31889,300.7,32.48,15.02,2.28,7.6,7.79,8.0,346.0,7.5,18.4,95.4,1.7,188.6,0.74,85.7,40.1
완도연안2_환경관리,2012-02-21,126.75889,34.35333,220.7,33.96,7.09,0.87,8.4,10.84,8.18,249.7,2.1,15.5,74.5,2.0,89.7,0.41,13.2,16.2
완도연안2_환경관리,2012-05-15,126.75889,34.35333,256.3,32.8,16.5,2.84,5.4,7.22,8.18,358.7,4.0,8.9,58.1,2.6,64.9,0.93,2.7,21.6
완도연안2_환경관리,2012-08-14,126.75889,34.35333,211.5,32.25,25.74,3.94,31.0,6.73,8.14,291.2,3.1,10.2,9.8,2.5,38.9,0.72,26.0,25.9
완도연안2_환경관리,2012-11-06,126.75889,34.35333,244.2,32.22,15.01,3.53,4.4,8.07,8.12,338.4,8.9,18.0,81.8,3.0,104.3,0.99,13.5,33.0
완도연안3_환경관리,2012-02-21,126.85611,34.36778,244.6,33.83,9.28,0.87,14.8,9.85,8.19,293.5,2.1,17.2,103.8,1.4,111.6,0.46,5.7,20.2
완도연안3_환경관리,2012-05-15,126.85611,34.36778,192.8,33.4,15.8,3.86,4.4,8.29,8.16,262.6,3.9,10.6,47.6,2.8,56.0,0.75,4.6,16.1
완도연안3_환경관리,2012-08-14,126.85611,34.36778,201.2,31.97,26.2,3.74,12.6,6.77,8.19,317.4,2.3,8.3,6.2,2.5,29.8,0.58,21.3,24.1
완도연안3_환경관리,2012-11-06,126.85611,34.36778,269.5,32.42,15.33,1.65,3.7,7.73,8.06,342.8,10.9,17.9,87.4,1.8,136.0,0.58,37.7,35.2
완도연안4_환경관리,2012-02-21,126.73889,34.24444,229.7,34.04,10.29,1.02,11.6,9.67,8.11,281.0,1.8,17.6,111.2,2.0,119.7,0.35,6.8,20.3
완도연안4_환경관리,2012-05-15,126.73889,34.24444,235.0,33.71,14.7,2.61,8.2,8.42,8.25,200.5,3.5,7.1,33.2,4.8,39.5,0.94,2.9,11.5
완도연안4_환경관리,2012-08-14,126.73889,34.24444,184.1,31.93,24.21,1.95,24.6,7.21,8.16,157.1,2.7,5.6,7.2,7.5,12.2,0.54,2.3,16.8
완도연안4_환경관리,2012-11-06,126.73889,34.24444,275.4,32.43,15.53,3.41,6.1,7.96,7.89,336.1,3.8,15.4,84.3,1.0,152.6,0.51,64.4,36.0
완도연안5_환경관리,2012-02-21,127.0,34.38944,175.0,33.93,8.47,1.68,16.2,9.94,8.23,280.4,2.3,16.0,92.6,1.5,99.1,0.46,4.2,23.8
완도연안5_환경관리,2012-05-15,127.0,34.38944,186.6,32.66,17.6,2.17,4.8,9.82,8.32,44.0,0.3,0.8,1.0,3.8,4.1,0.93,2.9,20.2
완도연안5_환경관리,2012-08-14,127.0,34.38944,194.6,32.17,26.27,4.79,8.2,6.77,8.21,253.1,2.2,5.7,1.5,3.4,18.0,0.61,14.3,26.5
완도연안5_환경관리,2012-11-06,127.0,34.38944,251.0,32.28,15.5,2.17,3.9,7.87,8.06,329.0,11.2,14.9,74.6,2.5,91.2,1.28,5.4,32.7
완도연안H1_항만,2012-02-21,126.7519444,34.32194444,224.2,33.92,8.11,0.87,8.0,6.97,8.21,270.4,2.2,16.9,94.7,2.3,100.1,0.66,3.3,17.9
완도연안H1_항만,2012-08-14,126.7519444,34.32194444,242.2,32.14,25.35,7.51,17.0,6.76,8.2,278.0,3.2,9.3,9.5,2.0,54.7,1.26,42.1,30.2
울산연안1_환경관리,2012-02-27,129.47667,35.52056,282.9,34.45,12.2,0.67,5.6,8.85,8.14,197.4,6.9,9.2,56.9,3.0,77.3,1.12,13.5,16.5
울산연안1_환경관리,2012-05-14,129.47667,35.52056,225.3,33.98,16.06,3.57,7.7,9.54,8.23,1.9,0.4,1.6,2.8,4.3,16.7,1.04,13.5,13.2
울산연안1_환경관리,2012-08-09,129.47667,35.52056,118.3,32.28,27.55,0.58,13.8,7.01,8.11,119.9,0.9,2.7,7.9,22.0,11.1,0.76,2.3,9.8
울산연안1_환경관리,2012-11-13,129.47667,35.52056,220.6,32.83,16.1,1.74,4.6,7.71,8.23,507.4,9.9,24.7,159.5,5.9,180.0,0.75,10.5,24.8
울산연안2_환경관리,2012-02-27,129.40778,35.445,183.1,34.43,12.26,0.43,2.9,9.02,8.04,196.3,7.4,9.6,67.8,4.0,102.5,0.9,27.3,22.6
울산연안2_환경관리,2012-05-15,129.40778,35.445,172.4,34.08,17.31,1.77,3.9,8.26,8.15,96.9,1.3,3.0,7.0,2.6,18.7,0.89,10.5,10.6
울산연안2_환경관리,2012-08-10,129.40778,35.445,116.0,32.22,27.41,1.66,9.8,7.92,8.09,130.7,1.0,2.3,5.3,4.2,9.3,0.86,3.1,13.6
울산연안2_환경관리,2012-11-12,129.40778,35.445,232.9,32.89,16.28,1.71,5.4,7.84,8.16,317.5,6.1,10.9,62.4,4.5,76.5,1.11,8.0,20.9
울산연안3_환경관리,2012-02-28,129.39861,35.47806,456.8,33.89,10.9,0.67,6.1,9.22,8.02,284.1,11.5,18.3,135.9,3.5,374.7,1.14,227.3,29.9
울산연안3_환경관리,2012-05-14,129.39861,35.47806,452.3,33.04,15.96,11.69,6.6,9.98,8.21,95.7,10.3,8.4,76.6,2.5,233.0,1.34,146.1,35.3
울산연안3_환경관리,2012-08-09,129.39861,35.47806,205.2,31.92,27.02,10.23,13.2,8.48,8.22,38.9,1.5,2.8,5.8,2.5,9.6,0.86,2.4,29.3
울산연안3_환경관리,2012-11-12,129.39861,35.47806,455.6,32.26,16.3,1.97,7.0,7.76,8.23,419.1,11.2,24.8,114.4,3.0,254.2,0.82,128.6,31.2
울산연안4_환경관리,2012-02-28,129.385,35.51972,607.7,33.37,10.54,1.53,5.2,8.33,8.05,315.8,14.9,34.0,184.2,3.0,512.2,0.78,313.2,35.2
울산연안4_환경관리,2012-05-14,129.385,35.51972,1135.2,31.44,16.05,12.56,7.3,8.79,8.14,581.0,25.3,36.9,440.5,1.4,817.0,1.15,351.2,69.2
울산연안4_환경관리,2012-08-09,129.385,35.51972,371.3,31.57,27.11,19.62,18.8,9.9,8.31,43.2,5.2,7.3,19.4,2.4,32.9,2.25,8.3,63.6
울산연안4_환경관리,2012-11-12,129.385,35.51972,1289.7,31.01,16.05,2.38,8.6,6.96,8.09,731.3,29.3,71.1,275.8,1.5,556.3,1.25,251.2,83.3
울산연안5_환경관리,2012-02-28,129.39667,35.49278,612.7,33.43,10.86,1.3,6.1,8.89,8.06,297.6,12.9,26.8,160.3,3.0,459.7,0.45,286.5,49.1
울산연안5_환경관리,2012-05-14,129.39667,35.49278,393.1,33.23,15.86,12.12,8.7,9.42,8.25,77.3,6.6,5.7,59.6,1.8,139.6,1.23,73.5,28.7
울산연안5_환경관리,2012-08-09,129.39667,35.49278,336.7,31.79,27.08,12.26,14.0,8.45,8.22,73.0,4.6,3.6,14.1,2.5,23.9,1.55,5.2,40.4
울산연안5_환경관리,2012-11-12,129.39667,35.49278,512.0,31.27,16.09,2.37,5.5,7.45,8.18,474.1,12.8,30.7,142.6,2.5,325.8,0.73,170.5,35.1
울산연안H1_항만,2012-02-28,129.3786111,35.51916667,933.5,33.39,10.54,0.87,4.0,8.05,8.09,349.2,18.5,34.2,242.7,2.5,754.2,0.78,493.0,72.7
울산연안H1_항만,2012-08-09,129.3786111,35.51916667,425.9,31.64,26.85,12.4,16.8,7.84,8.18,131.6,8.1,23.6,53.8,2.1,138.4,1.55,76.5,59.4
월포연안1_연안,2012-02-13,129.4002778,36.20166667,204.2,34.39,10.26,1.54,2.0,9.36,8.22,229.6,3.9,11.3,64.4,15.0,70.5,0.72,2.2,16.8
월포연안1_연안,2012-05-09,129.4002778,36.20166667,203.4,34.04,16.47,1.8,6.2,8.99,8.21,15.2,0.3,1.3,7.3,7.0,17.9,0.97,10.2,14.0
월포연안1_연안,2012-08-11,129.4002778,36.20166667,122.8,32.64,27.08,1.28,4.4,6.59,8.18,82.9,1.3,0.7,12.4,9.0,16.6,0.77,2.9,15.0
월포연안1_연안,2012-11-23,129.4002778,36.20166667,192.8,33.43,14.2,1.11,1.0,8.16,8.07,235.4,5.5,10.1,65.8,10.0,77.8,0.04,6.5,14.9
월포연안2_연안,2012-02-13,129.3972222,36.24916667,247.4,34.38,10.35,0.87,4.2,9.01,8.21,243.5,3.8,12.0,61.0,13.0,67.4,0.67,2.5,21.4
월포연안2_연안,2012-05-09,129.3972222,36.24916667,237.6,34.05,16.32,1.54,5.2,8.67,8.19,8.1,0.8,1.3,3.2,8.0,9.6,1.02,5.5,8.0
월포연안2_연안,2012-08-11,129.3972222,36.24916667,127.9,32.63,26.95,0.82,2.6,7.02,8.18,262.7,4.4,2.1,51.2,10.0,59.1,0.75,3.4,13.4
월포연안2_연안,2012-11-23,129.3972222,36.24916667,205.3,33.4,14.2,1.13,1.6,8.2,8.07,242.3,5.6,10.9,70.8,10.0,80.2,0.19,3.9,15.6
인천연안1_환경관리,2012-02-21,126.56111,37.59167,697.7,30.67,1.45,14.73,80.6,12.82,7.98,150.6,13.3,18.3,329.9,0.4,458.5,1.88,115.3,64.3
인천연안1_환경관리,2012-05-17,126.56111,37.59167,832.6,27.97,16.26,2.23,31.4,7.94,7.95,254.4,24.4,28.8,494.3,0.7,684.5,1.9,165.8,49.2
인천연안1_환경관리,2012-08-13,126.56111,37.59167,1263.8,26.1,27.22,2.92,5.7,6.49,7.89,1306.1,59.6,61.0,888.0,1.7,1003.0,1.47,55.4,70.1
인천연안1_환경관리,2012-11-08,126.56111,37.59167,938.1,25.5,14.35,2.11,12.6,8.59,8.05,656.4,27.3,61.2,681.8,0.9,789.8,1.5,80.7,61.9
인천연안10_환경관리,2012-02-23,126.52778,37.36667,389.4,31.27,1.56,15.78,18.6,13.17,8.17,109.0,7.6,12.7,206.2,0.5,252.5,2.35,38.7,14.3
인천연안10_환경관리,2012-05-15,126.52778,37.36667,556.7,30.56,13.49,4.52,20.8,8.82,8.09,104.1,11.3,14.6,185.9,1.2,293.6,1.2,96.4,28.8
인천연안10_환경관리,2012-08-14,126.52778,37.36667,399.8,29.31,26.07,9.43,3.9,9.62,8.17,146.2,13.5,7.8,84.1,2.7,134.2,1.16,36.6,46.2
인천연안10_환경관리,2012-11-07,126.52778,37.36667,450.9,29.51,14.98,2.72,7.0,8.05,8.17,306.7,17.4,32.9,258.9,2.2,278.7,1.61,2.4,36.5
인천연안11_환경관리,2012-02-22,126.5225,37.30917,334.2,31.47,1.37,10.29,7.7,12.51,8.17,209.4,4.3,15.6,179.1,1.5,217.1,3.65,33.7,22.8
인천연안11_환경관리,2012-05-16,126.5225,37.30917,462.6,30.86,13.97,4.12,10.6,9.31,8.09,71.5,7.6,12.2,154.8,1.5,234.5,1.26,72.1,24.9
인천연안11_환경관리,2012-08-14,126.5225,37.30917,276.5,29.77,25.81,15.08,9.4,9.99,8.26,31.8,5.2,4.3,23.1,2.8,39.9,1.26,11.5,39.9
인천연안11_환경관리,2012-11-09,126.5225,37.30917,426.8,29.66,14.83,3.48,3.1,8.21,8.16,300.9,13.0,31.0,245.1,2.3,332.7,1.45,74.6,35.5
인천연안12_환경관리,2012-02-23,126.44056,37.3575,290.5,31.61,1.64,9.14,16.6,12.86,8.22,224.2,3.9,18.2,196.4,1.0,220.7,1.94,20.4,20.0
인천연안12_환경관리,2012-05-15,126.44056,37.3575,438.4,30.93,12.68,5.03,17.6,9.28,7.92,60.7,6.9,11.9,141.1,1.5,208.5,1.28,60.5,27.2
인천연안12_환경관리,2012-08-29,126.44056,37.3575,411.0,28.48,24.7,3.68,9.2,6.07,7.96,529.1,24.6,29.7,123.0,1.5,238.5,1.22,90.9,44.0
인천연안12_환경관리,2012-11-09,126.44056,37.3575,409.6,29.81,15.32,2.69,5.6,7.91,8.16,299.1,11.4,29.6,223.9,2.5,250.1,1.45,14.7,37.5
인천연안13_환경관리,2012-02-23,126.35333,37.32639,347.8,31.77,2.11,8.64,32.8,12.58,8.12,237.5,2.9,16.8,161.1,1.0,169.6,2.19,5.6,17.3
인천연안13_환경관리,2012-05-15,126.35333,37.32639,338.0,31.11,12.0,4.2,14.8,9.56,8.07,48.9,4.7,10.8,120.3,2.0,149.7,1.13,24.7,22.1
인천연안13_환경관리,2012-08-29,126.35333,37.32639,325.8,28.94,24.51,2.84,11.4,5.83,7.96,473.1,27.4,24.1,105.8,3.2,221.7,1.54,88.5,33.5
인천연안13_환경관리,2012-11-09,126.35333,37.32639,350.1,30.1,16.0,3.9,5.2,8.14,8.17,282.4,4.0,26.7,186.7,2.2,226.2,0.89,35.6,35.5
인천연안14_환경관리,2012-02-23,126.28333,37.29667,335.8,31.77,2.08,9.07,10.2,12.19,8.17,242.4,2.7,16.7,158.2,1.5,174.0,1.95,13.0,22.5
인천연안14_환경관리,2012-05-15,126.28333,37.29667,321.3,31.43,10.4,2.8,16.8,9.5,8.06,51.9,2.7,13.0,95.3,2.2,115.9,0.99,17.8,17.8
인천연안14_환경관리,2012-08-29,126.28333,37.29667,373.1,29.16,24.34,2.61,9.6,6.06,7.96,427.2,30.1,26.6,105.5,2.5,211.5,1.63,75.9,39.3
인천연안14_환경관리,2012-11-07,126.28333,37.29667,339.4,30.21,16.08,2.46,5.6,7.93,8.16,271.4,2.4,27.7,175.1,1.9,190.8,1.13,13.3,32.2
인천연안15_환경관리,2012-02-23,126.40333,37.27667,353.9,31.71,1.94,9.48,13.8,10.92,8.15,225.2,3.2,16.5,166.2,1.0,208.7,1.76,39.3,17.9
인천연안15_환경관리,2012-05-15,126.40333,37.27667,317.4,31.26,11.34,3.58,21.0,9.33,8.04,56.2,3.3,11.7,110.2,2.5,147.1,1.25,33.7,16.0
인천연안15_환경관리,2012-08-29,126.40333,37.27667,494.0,28.83,24.62,2.61,10.4,6.5,7.95,488.1,27.3,27.5,117.2,3.5,241.0,1.72,96.5,34.6
인천연안15_환경관리,2012-11-07,126.40333,37.27667,364.3,29.99,15.79,2.95,7.2,8.76,8.17,262.6,3.9,28.3,191.6,2.0,208.4,1.13,13.0,36.0
인천연안16_환경관리,2012-02-22,126.59722,37.32278,241.8,31.55,1.64,12.04,18.4,13.04,8.07,144.4,5.4,12.9,167.7,1.8,196.8,1.93,23.7,24.1
인천연안16_환경관리,2012-05-16,126.59722,37.32278,346.4,30.72,14.22,4.12,18.6,9.03,8.01,96.1,7.2,14.7,139.6,1.5,225.5,1.31,78.7,23.0
인천연안16_환경관리,2012-08-14,126.59722,37.32278,272.1,29.89,25.76,13.51,7.5,9.93,8.28,44.1,4.8,3.9,19.8,2.7,35.9,1.3,11.4,40.8
인천연안16_환경관리,2012-11-09,126.59722,37.32278,555.3,29.14,13.87,2.86,4.2,8.51,8.15,374.0,23.3,34.8,293.4,1.9,320.8,1.31,4.2,42.7
인천연안17_환경관리,2012-02-21,126.56056,37.3,350.5,31.56,1.51,13.8,9.6,12.93,8.18,138.3,5.0,11.7,153.1,1.5,175.3,0.87,17.1,22.0
인천연안17_환경관리,2012-05-16,126.56056,37.3,404.0,30.98,13.48,4.7,21.8,8.82,8.07,94.9,6.2,13.1,138.6,1.5,198.6,1.09,53.8,25.8
인천연안17_환경관리,2012-08-14,126.56056,37.3,310.5,30.05,25.34,10.01,25.9,8.51,8.18,95.5,4.8,9.0,30.0,2.5,61.5,1.28,26.7,31.0
인천연안17_환경관리,2012-11-09,126.56056,37.3,447.1,29.5,14.34,2.69,3.1,8.12,8.16,304.8,19.3,33.0,252.5,2.5,286.9,0.83,15.2,38.6
인천연안18_환경관리,2012-02-23,126.46444,37.31944,361.7,31.66,1.76,9.83,11.0,9.93,8.17,223.7,3.5,16.2,173.6,1.5,209.2,0.67,32.1,32.7
인천연안18_환경관리,2012-05-15,126.46444,37.31944,401.4,30.9,13.17,4.54,10.6,9.33,8.1,60.8,6.0,11.6,134.7,2.2,187.3,1.25,46.6,25.5
인천연안18_환경관리,2012-08-29,126.46444,37.31944,501.0,28.29,24.87,3.28,8.0,5.8,7.95,455.3,23.2,30.6,135.7,1.8,249.6,2.26,90.6,39.9
인천연안18_환경관리,2012-11-07,126.46444,37.31944,473.9,29.82,15.5,1.48,5.6,7.73,8.17,279.0,9.7,29.9,212.2,2.1,228.6,1.29,6.7,40.4
인천연안2_환경관리,2012-02-21,126.58611,37.5375,497.5,30.82,1.39,14.63,91.8,12.61,8.12,132.8,10.6,15.6,265.0,0.5,366.1,2.06,90.5,51.2
인천연안2_환경관리,2012-05-17,126.58611,37.5375,738.8,29.13,15.57,2.67,28.0,8.01,8.09,196.7,19.2,25.3,348.4,0.5,536.0,1.95,168.4,48.6
인천연안2_환경관리,2012-08-13,126.58611,37.5375,1060.7,24.13,27.84,2.96,5.3,6.46,7.9,1118.8,59.2,55.4,692.8,1.7,821.6,1.29,69.5,63.1
인천연안2_환경관리,2012-11-08,126.58611,37.5375,777.3,27.55,14.48,2.29,5.4,8.0,8.07,479.9,34.6,60.2,464.1,1.6,569.8,1.66,71.1,63.9
인천연안3_환경관리,2012-02-21,126.58472,37.50667,635.9,30.51,1.56,13.43,56.2,12.77,8.05,150.5,12.9,17.7,310.2,0.5,445.7,1.86,122.6,25.1
인천연안3_환경관리,2012-05-17,126.58472,37.50667,774.0,29.25,15.38,3.97,30.0,7.99,8.11,193.8,18.5,24.3,340.6,0.5,480.0,1.84,120.9,56.7
인천연안3_환경관리,2012-08-13,126.58472,37.50667,949.6,25.55,27.43,2.32,5.8,6.39,7.89,991.0,53.4,50.8,566.4,2.3,704.5,1.23,84.7,60.2
인천연안3_환경관리,2012-11-08,126.58472,37.50667,749.8,27.43,14.36,1.91,8.8,8.15,8.04,513.3,36.2,64.1,498.8,1.6,571.2,1.34,36.2,64.2
인천연안4_환경관리,2012-02-22,126.57361,37.46528,517.7,30.81,1.59,12.81,75.4,13.1,8.15,127.9,10.5,14.8,259.1,1.0,356.8,1.58,87.3,34.0
인천연안4_환경관리,2012-05-16,126.57361,37.46528,705.7,29.42,15.2,2.64,12.7,8.09,8.0,178.6,17.5,23.3,315.7,0.5,537.2,1.39,204.0,34.2
인천연안4_환경관리,2012-08-13,126.57361,37.46528,708.1,26.1,27.22,1.51,7.2,6.08,7.88,786.3,38.8,43.4,335.2,2.5,496.8,1.53,122.8,50.3
인천연안4_환경관리,2012-11-08,126.57361,37.46528,658.2,28.41,14.28,3.67,4.6,8.41,8.11,381.1,37.7,60.6,351.9,2.0,423.1,1.58,33.5,63.8
인천연안5_환경관리,2012-02-21,126.56667,37.41667,385.0,31.21,1.44,12.24,18.0,13.02,8.05,159.6,6.7,14.2,208.8,1.0,236.6,1.64,21.1,48.8
인천연안5_환경관리,2012-05-15,126.56667,37.41667,530.7,30.15,14.17,3.11,9.8,8.64,8.04,123.7,15.8,18.3,231.9,1.2,376.6,1.26,128.8,27.8
인천연안5_환경관리,2012-08-14,126.56667,37.41667,594.6,27.99,26.61,2.17,31.3,6.37,7.88,593.4,29.5,37.8,253.0,2.5,406.1,1.28,123.6,49.0
인천연안5_환경관리,2012-11-07,126.56667,37.41667,508.4,28.85,14.37,2.75,5.2,8.53,8.09,380.6,39.1,60.9,313.0,2.2,386.4,2.09,34.2,63.1
인천연안6_환경관리,2012-02-22,126.60139,37.375,371.5,31.4,1.25,16.33,27.2,13.15,8.23,62.6,10.4,12.4,159.6,1.2,246.1,2.1,76.1,43.5
인천연안6_환경관리,2012-05-16,126.60139,37.375,476.4,30.8,13.83,4.81,17.4,8.78,8.06,106.0,8.5,13.6,152.3,1.1,252.0,1.17,91.3,27.9
인천연안6_환경관리,2012-08-14,126.60139,37.375,411.4,29.58,25.79,7.51,3.3,8.27,8.12,231.1,9.7,23.8,84.2,2.6,205.0,1.39,111.1,49.4
인천연안6_환경관리,2012-11-07,126.60139,37.375,362.8,29.34,14.44,3.79,3.8,8.31,8.15,315.9,22.7,35.6,278.4,2.3,324.2,1.5,23.2,53.9
인천연안7_환경관리,2012-02-22,126.66111,37.34167,726.1,31.27,1.77,14.76,19.8,13.37,8.28,84.9,19.3,25.6,225.4,1.0,379.3,1.7,134.7,26.8
인천연안7_환경관리,2012-05-16,126.66111,37.34167,484.3,30.38,14.92,4.32,18.8,8.42,8.05,163.1,14.3,28.2,224.2,1.0,474.5,1.37,236.0,28.2
인천연안7_환경관리,2012-08-14,126.66111,37.34167,584.2,29.16,25.99,4.52,5.9,6.73,8.02,431.2,14.3,52.6,140.9,2.0,339.5,1.29,184.3,69.1
인천연안7_환경관리,2012-11-09,126.66111,37.34167,743.9,28.74,13.86,3.36,5.4,8.12,8.11,429.1,27.9,49.9,446.2,1.8,517.4,1.15,43.4,57.2
인천연안8_환경관리,2012-02-22,126.63194,37.32361,455.9,31.35,1.31,16.72,32.1,13.36,8.23,72.1,9.6,11.6,160.5,0.5,242.7,1.38,72.7,28.1
