station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
마산만9_환경관리,2018-05-17,128.565,35.18444,332.7,31.03,18.56,4.4,17.0,7.32,8.23,,5.7,3.5,66.9,2.5,142.3,2.48,69.8,43.5
마산만9_환경관리,2018-08-11,128.565,35.18444,352.4,30.29,28.57,5.3,5.5,5.11,8.07,,4.6,,21.7,2.5,143.8,3.06,117.5,57.1
마산만9_환경관리,2018-11-17,128.565,35.18444,506.5,32.27,16.18,2.43,4.7,6.01,8.06,,20.3,,109.4,2.6,314.3,1.67,184.5,61.9
마산만H1_항만,2018-02-23,128.5938889,35.20555556,317.0,33.13,4.78,0.11,5.1,11.4,8.43,13.2,2.3,,,2.0,168.7,2.52,25.6,35.6
마산만H1_항만,2018-08-11,128.5938889,35.20555556,286.3,30.39,27.99,3.5,2.17,2.99,7.96,,2.0,,8.4,1.2,161.8,3.35,151.4,55.9
목포연안1_연안,2018-02-21,126.425,34.78027778,284.9,31.7,3.91,6.72,23.7,12.83,8.31,128.1,7.7,,88.9,1.9,113.5,1.76,16.9,20.5
목포연안1_연안,2018-05-10,126.425,34.78027778,315.6,29.78,15.55,1.71,10.8,8.2,7.98,,22.6,,,1.4,305.9,1.2,93.5,23.9
목포연안1_연안,2018-08-08,126.425,34.78027778,261.2,31.4,28.79,4.96,17.3,5.38,7.99,,52.4,,45.0,1.2,138.5,1.35,41.1,53.5
목포연안1_연안,2018-11-06,126.425,34.78027778,411.6,30.0,16.82,3.48,6.5,7.37,8.1,,23.9,,,2.0,212.3,1.8,51.3,46.8
목포연안2_연안,2018-02-21,126.3805556,34.84444444,203.4,32.27,3.29,7.16,40.7,11.77,8.28,,3.0,,54.2,0.9,61.0,1.45,3.8,22.9
목포연안2_연안,2018-05-10,126.3805556,34.84444444,268.1,31.51,16.31,1.04,14.4,8.56,8.03,,17.2,,,1.5,204.2,0.83,35.5,25.4
목포연안2_연안,2018-08-08,126.3805556,34.84444444,185.3,32.52,28.76,1.96,15.1,6.27,8.04,,20.3,,51.3,1.2,94.4,1.22,22.8,29.4
목포연안2_연안,2018-11-06,126.3805556,34.84444444,290.9,30.76,16.35,3.52,9.0,8.6,8.2,,9.2,,102.6,2.1,117.0,1.58,5.2,33.0
목포연안3_연안,2018-02-21,126.35,34.78972222,247.5,32.22,3.51,6.52,11.6,11.73,8.26,,4.2,,90.2,1.0,98.8,1.69,4.4,25.7
목포연안3_연안,2018-05-10,126.35,34.78972222,246.1,31.15,15.5,1.66,15.4,8.27,8.05,,18.9,,,1.8,220.6,1.32,30.8,25.8
목포연안3_연안,2018-08-08,126.35,34.78972222,168.6,32.51,28.32,2.16,13.8,6.63,8.07,,18.0,,46.4,1.5,82.1,1.31,17.7,27.2
목포연안3_연안,2018-11-06,126.35,34.78972222,279.1,30.89,16.49,3.36,4.2,8.74,8.21,,9.1,,97.1,4.0,109.3,1.78,3.1,28.2
목포연안4_연안,2018-02-21,126.3419444,34.75916667,232.6,32.42,3.6,4.0,14.5,11.8,8.24,,2.8,,93.9,1.3,101.1,1.88,4.3,25.7
목포연안4_연안,2018-05-10,126.3419444,34.75916667,272.6,31.53,16.99,3.44,12.8,8.94,8.09,,14.0,,,1.9,160.7,1.65,3.1,27.2
목포연안4_연안,2018-08-08,126.3419444,34.75916667,150.7,32.56,28.09,3.52,17.1,6.9,8.08,57.2,0.7,1.7,1.8,1.0,14.0,1.57,11.5,26.0
목포연안4_연안,2018-11-06,126.3419444,34.75916667,241.2,31.22,16.58,3.28,5.5,8.56,8.18,,7.5,,100.2,1.9,108.8,1.35,1.1,25.2
목포연안5_연안,2018-02-21,126.4377778,34.78777778,272.3,31.77,3.75,7.04,10.4,11.8,8.2,,6.2,,115.6,1.9,138.6,1.4,16.8,28.1
목포연안5_연안,2018-05-10,126.4377778,34.78777778,455.8,27.85,16.91,4.48,10.8,8.7,8.04,,33.3,,,1.3,451.2,2.2,88.9,44.1
목포연안5_연안,2018-08-08,126.4377778,34.78777778,300.7,31.15,29.41,3.0,11.7,3.85,7.86,,92.9,,65.2,1.0,234.3,1.14,76.2,66.9
목포연안5_연안,2018-11-06,126.4377778,34.78777778,364.8,29.96,17.1,4.72,4.9,7.6,8.12,,18.2,,,4.5,203.6,1.67,54.8,41.8
목포연안6_연안,2018-02-21,126.4016667,34.77861111,294.4,31.98,3.5,9.4,7.2,12.19,8.23,,6.9,,103.4,2.0,131.4,2.17,21.1,25.0
목포연안6_연안,2018-05-10,126.4016667,34.77861111,360.4,30.24,15.41,2.24,10.4,8.22,8.01,,22.7,,,1.2,304.0,1.49,70.6,28.3
목포연안6_연안,2018-08-08,126.4016667,34.77861111,205.2,31.48,29.15,8.24,12.0,6.87,8.1,,11.8,,18.1,1.0,49.4,1.91,19.5,43.5
목포연안6_연안,2018-11-06,126.4016667,34.77861111,410.3,29.81,16.96,3.52,5.5,7.97,8.16,,21.7,,,5.0,205.0,1.83,25.7,41.5
목포연안7_연안,2018-02-21,126.3655556,34.77861111,254.5,31.93,3.58,9.04,8.6,13.05,8.35,,8.0,,104.4,1.2,125.5,1.97,13.0,22.3
목포연안7_연안,2018-05-10,126.3655556,34.77861111,386.9,29.52,16.96,4.92,12.6,8.19,8.11,,28.2,,,1.8,382.8,1.99,59.1,29.6
목포연안7_연안,2018-08-08,126.3655556,34.77861111,132.7,32.11,28.94,4.72,19.9,7.79,8.15,,3.1,,6.8,1.0,19.0,1.86,9.1,28.1
목포연안7_연안,2018-11-06,126.3655556,34.77861111,298.9,30.43,17.01,3.4,2.1,8.88,8.2,,12.5,,112.0,3.6,132.7,1.64,8.2,30.7
목포연안8_연안,2018-02-21,126.3405556,34.77722222,236.6,32.44,3.59,3.9,91.7,10.39,8.21,,3.1,,95.6,0.6,105.7,1.91,7.0,30.3
목포연안8_연안,2018-05-10,126.3405556,34.77722222,325.9,31.71,15.54,1.25,26.4,8.65,8.04,,17.3,,,1.8,200.4,2.32,31.0,24.0
목포연안8_연안,2018-08-08,126.3405556,34.77722222,152.6,32.51,28.47,2.68,22.5,6.44,8.05,,19.6,,50.5,0.6,95.7,1.39,25.6,27.2
목포연안8_연안,2018-11-06,126.3405556,34.77722222,262.2,31.36,16.63,3.26,4.8,8.3,8.17,,7.2,,101.3,2.7,110.5,1.38,2.0,28.9
목포연안H1_항만,2018-02-21,126.3886111,34.78527778,247.7,32.15,3.57,7.76,12.7,12.25,8.22,,4.5,,79.5,1.3,89.8,2.23,5.7,27.6
목포연안H1_항만,2018-08-08,126.3886111,34.78527778,217.2,32.08,28.4,,11.3,6.41,8.05,,15.6,,30.5,1.5,88.0,1.62,41.9,46.5
목포연안H2_항만,2018-02-21,126.3805556,34.77888889,335.6,31.8,3.52,10.76,10.3,12.91,8.27,149.1,10.4,,116.0,1.7,167.7,2.53,41.3,22.0
목포연안H2_항만,2018-08-08,126.3805556,34.77888889,183.8,32.08,28.55,,12.4,7.06,8.1,,9.7,,16.9,1.1,47.9,1.83,21.3,37.1
무안연안1_연안,2018-02-09,126.3788889,34.90555556,261.1,32.03,2.53,1.41,41.8,11.66,8.08,,4.5,,124.6,1.5,151.5,1.8,22.5,22.1
무안연안1_연안,2018-05-20,126.3788889,34.90555556,441.9,30.52,18.41,1.0,15.8,9.2,8.06,,18.6,,,1.0,307.4,1.7,80.4,39.1
무안연안1_연안,2018-08-30,126.3788889,34.90555556,534.3,27.19,26.99,0.89,40.4,8.1,8.05,,59.0,,,1.4,330.2,1.73,75.1,56.0
무안연안1_연안,2018-11-09,126.3788889,34.90555556,294.3,30.9,16.34,3.2,8.3,11.29,8.22,,9.4,,,2.1,181.2,0.99,21.3,37.1
무안연안2_연안,2018-02-09,126.2891667,35.01111111,186.1,32.17,1.21,1.55,43.8,11.8,8.29,,3.2,,76.5,1.1,133.6,1.8,54.0,17.8
무안연안2_연안,2018-05-20,126.2891667,35.01111111,290.7,31.25,18.86,0.72,32.4,9.07,8.01,,13.6,,113.6,0.5,171.7,1.95,44.6,39.3
무안연안2_연안,2018-08-30,126.2891667,35.01111111,238.7,31.05,27.65,1.13,17.9,8.61,8.06,,86.5,,,1.2,232.0,1.1,8.6,28.8
무안연안2_연안,2018-11-09,126.2891667,35.01111111,188.4,31.03,15.79,3.88,21.1,11.15,8.24,,7.5,,,0.6,164.7,1.16,8.9,45.0
무안연안3_연안,2018-02-09,126.2380556,34.87888889,240.7,32.45,2.96,1.0,83.4,11.21,8.27,,2.7,,116.7,0.5,140.1,2.02,20.7,31.8
무안연안3_연안,2018-05-20,126.2380556,34.87888889,333.7,32.17,17.21,1.2,52.6,9.18,8.05,,12.9,,,0.5,170.4,1.45,26.7,55.6
무안연안3_연안,2018-08-30,126.2380556,34.87888889,302.2,29.99,26.29,1.19,158.8,8.32,8.05,,34.7,,104.7,0.7,155.2,2.42,15.8,41.4
무안연안3_연안,2018-11-09,126.2380556,34.87888889,291.7,31.53,16.27,3.26,15.7,10.93,8.23,,5.2,,,1.6,166.3,1.04,6.5,40.4
보령연안1_연안,2018-02-02,126.5,36.35194444,216.1,32.07,2.92,0.84,38.5,10.03,8.25,55.7,2.6,,53.8,1.0,62.9,1.35,6.5,32.0
보령연안1_연안,2018-05-14,126.5,36.35194444,219.3,31.3,14.02,2.14,28.6,7.72,8.08,64.0,1.4,2.1,8.7,1.8,30.4,1.9,20.3,34.8
보령연안1_연안,2018-08-11,126.5,36.35194444,179.8,31.3,27.81,1.32,9.0,7.71,8.12,98.8,0.8,,2.9,3.0,21.8,2.71,18.1,20.0
보령연안1_연안,2018-11-11,126.5,36.35194444,232.2,31.99,15.66,1.3,9.7,7.82,8.06,,13.1,,48.2,1.9,86.6,1.06,25.2,34.3
보령연안2_연안,2018-02-02,126.5,36.30611111,215.4,32.07,2.74,2.04,34.5,10.21,8.27,40.7,2.3,,41.2,1.5,50.1,1.7,6.6,31.2
보령연안2_연안,2018-05-14,126.5,36.30611111,227.5,30.27,14.42,2.04,25.0,8.13,8.07,71.4,1.5,2.4,10.1,1.4,28.8,1.86,17.2,30.8
보령연안2_연안,2018-08-11,126.5,36.30611111,162.7,31.33,27.87,2.06,11.0,7.85,8.13,105.9,0.7,,2.4,2.5,26.5,2.09,23.4,20.8
보령연안2_연안,2018-11-11,126.5,36.30611111,248.2,31.93,15.33,1.38,7.3,7.78,8.05,,12.7,,50.2,1.7,91.8,1.1,28.8,33.5
보령연안3_연안,2018-02-02,126.4916667,36.24583333,140.1,32.07,2.94,0.21,22.2,10.79,8.26,42.1,2.3,,51.6,1.6,68.9,1.15,15.0,17.0
보령연안3_연안,2018-05-14,126.4916667,36.24583333,202.5,31.31,13.96,2.38,27.6,7.73,8.08,69.4,1.4,1.6,5.2,0.9,19.4,1.8,12.8,28.6
보령연안3_연안,2018-08-11,126.4916667,36.24583333,169.5,31.29,27.4,1.84,10.9,7.9,8.14,96.9,0.6,,2.5,5.0,17.0,2.67,13.9,23.7
보령연안3_연안,2018-11-11,126.4916667,36.24583333,210.1,32.0,15.57,1.52,12.5,7.68,8.05,,13.0,,47.0,1.9,83.5,1.02,23.5,35.1
보령연안4_연안,2018-02-02,126.4661111,36.18777778,205.5,32.07,2.89,0.35,22.6,10.34,8.23,58.3,2.5,,79.1,1.5,86.6,1.68,5.0,25.9
보령연안4_연안,2018-05-14,126.4661111,36.18777778,205.5,31.16,14.25,2.86,25.4,7.15,8.07,83.3,2.4,1.3,12.6,1.9,26.9,2.31,11.9,27.2
보령연안4_연안,2018-08-11,126.4661111,36.18777778,208.7,31.25,27.97,1.37,5.3,7.93,8.13,106.6,0.6,,2.5,5.0,7.9,1.72,4.8,22.2
보령연안4_연안,2018-11-11,126.4661111,36.18777778,175.7,31.85,15.45,2.1,8.1,8.05,8.12,,6.4,,21.1,2.4,49.5,1.37,22.0,28.4
보령연안H1_항만,2018-02-02,126.5088889,36.33166667,195.9,32.06,2.87,0.14,26.2,10.75,8.25,54.5,2.5,,,1.8,189.4,2.05,8.2,17.3
보령연안H1_항만,2018-08-12,126.5088889,36.33166667,189.8,31.32,27.53,3.84,14.1,6.7,8.06,,2.2,,30.2,2.8,63.5,2.44,31.1,36.9
부산신항H1_항만,2018-02-07,128.8013889,35.07444444,148.3,33.76,6.09,4.16,9.9,10.79,8.38,73.5,3.6,,30.5,1.2,53.1,1.59,19.0,24.5
부산신항H1_항만,2018-08-10,128.8013889,35.07444444,210.0,31.45,27.31,1.62,11.0,4.21,8.07,,4.7,,18.4,0.9,73.2,2.34,50.1,34.0
부산연안1_환경관리,2018-02-22,129.16944,35.14722,203.5,34.39,11.24,0.03,5.7,9.29,8.19,,8.8,,86.3,4.0,111.0,0.77,16.0,24.5
부산연안1_환경관리,2018-05-27,129.16944,35.14722,229.2,33.64,16.17,1.86,6.8,8.36,8.29,,8.8,,78.1,3.9,122.9,1.62,36.0,27.3
부산연안1_환경관리,2018-08-20,129.16944,35.14722,145.0,32.24,27.19,1.02,3.0,7.47,8.22,,0.4,0.0,3.7,5.8,9.6,1.19,5.5,12.6
부산연안1_환경관리,2018-11-20,129.16944,35.14722,253.1,33.71,16.57,1.17,2.7,7.09,8.18,,7.1,,88.2,4.3,109.2,0.59,13.9,25.9
부산연안10_환경관리,2018-02-08,129.00722,35.0525,172.1,34.29,10.31,1.4,5.6,8.07,8.31,,3.4,,49.9,5.2,60.9,0.78,7.7,19.1
부산연안10_환경관리,2018-05-16,129.00722,35.0525,158.0,33.74,17.32,3.36,15.0,8.36,8.33,51.4,0.5,0.7,7.5,4.0,12.4,2.25,4.4,18.2
부산연안10_환경관리,2018-08-10,129.00722,35.0525,117.9,32.4,29.35,3.92,25.0,5.87,8.19,41.7,0.1,2.4,3.9,3.0,12.5,1.68,8.5,19.4
부산연안10_환경관리,2018-11-18,129.00722,35.0525,212.7,33.58,16.5,1.21,5.6,7.18,8.17,,7.2,,93.5,3.5,131.2,1.42,30.5,31.7
부산연안11_환경관리,2018-02-08,128.98833,35.04833,209.5,34.29,9.54,0.49,2.8,8.02,8.24,,4.9,,96.2,4.0,110.6,0.19,9.5,25.9
부산연안11_환경관리,2018-05-27,128.98833,35.04833,127.8,33.19,18.07,1.83,12.3,10.03,8.31,,0.1,2.2,0.7,3.5,6.2,2.19,5.3,14.1
부산연안11_환경관리,2018-08-10,128.98833,35.04833,126.7,32.32,28.38,2.74,6.4,7.21,8.23,41.5,0.3,0.0,1.9,3.9,7.8,1.53,5.6,17.1
부산연안11_환경관리,2018-11-18,128.98833,35.04833,215.2,33.52,16.17,1.39,2.4,7.38,8.19,,6.7,,85.0,3.8,103.5,1.29,11.8,25.1
부산연안12_환경관리,2018-02-22,129.11306,35.10028,183.1,34.44,11.09,0.02,3.3,9.48,8.2,,6.7,,73.1,5.0,87.7,0.37,7.9,22.3
부산연안12_환경관리,2018-05-27,129.11306,35.10028,107.1,33.56,17.08,1.52,6.3,8.07,8.36,,0.9,0.6,14.0,5.5,20.1,2.43,5.2,13.8
부산연안12_환경관리,2018-08-19,129.11306,35.10028,133.9,32.43,27.39,2.04,3.5,7.73,8.27,100.3,0.4,0.2,2.1,3.7,10.0,1.29,7.5,16.1
부산연안12_환경관리,2018-11-20,129.11306,35.10028,149.2,33.74,16.56,1.15,2.6,7.2,8.2,,6.7,,70.2,5.0,87.1,0.9,10.2,23.7
부산연안13_환경관리,2018-02-22,129.11667,35.13556,364.6,34.02,10.38,0.02,4.1,8.97,8.17,,15.7,,,5.0,275.5,0.74,108.7,31.6
부산연안13_환경관리,2018-05-27,129.11667,35.13556,319.0,33.75,17.17,2.42,8.0,7.4,8.23,,6.9,,56.1,2.8,153.0,1.87,90.0,49.1
부산연안13_환경관리,2018-08-20,129.11667,35.13556,203.6,31.98,26.28,12.32,7.3,9.85,8.3,69.6,0.9,0.3,4.2,1.8,11.1,2.33,6.0,30.8
부산연안13_환경관리,2018-11-20,129.11667,35.13556,294.4,33.5,16.45,0.95,9.1,6.73,8.14,,6.9,,96.0,5.0,153.8,0.97,50.9,33.0
부산연안14_환경관리,2018-02-22,129.13528,35.15917,598.8,34.31,11.28,0.08,7.7,9.24,8.15,,23.1,,,4.0,451.3,0.63,163.0,34.5
부산연안14_환경관리,2018-05-27,129.13528,35.15917,834.0,33.0,16.4,2.66,10.2,7.65,8.15,,15.7,,,3.1,515.8,2.16,194.2,76.7
부산연안14_환경관리,2018-08-20,129.13528,35.15917,200.6,34.31,27.19,6.26,4.6,10.93,8.3,,2.7,2.6,29.8,2.5,39.8,2.3,7.3,29.6
부산연안14_환경관리,2018-11-20,129.13528,35.15917,378.2,33.0,16.73,0.9,1.7,6.87,8.13,,8.2,,,4.9,192.8,0.95,45.4,42.2
부산연안15_환경관리,2018-02-22,129.13806,35.11806,303.6,34.24,11.3,0.04,3.8,9.2,8.22,,12.8,,134.3,4.5,220.7,0.63,73.7,26.2
부산연안15_환경관리,2018-05-27,129.13806,35.11806,141.6,34.03,15.54,1.27,9.5,7.48,8.28,,4.2,,47.9,3.1,60.9,1.45,8.8,18.8
부산연안15_환경관리,2018-08-21,129.13806,35.11806,119.0,32.48,25.94,1.64,4.3,5.39,8.24,,1.0,1.6,4.8,5.0,13.5,1.06,7.7,14.9
부산연안15_환경관리,2018-11-20,129.13806,35.11806,223.4,33.69,16.58,1.18,3.2,7.23,8.17,,6.8,,89.5,3.9,104.8,0.82,8.5,33.2
부산연안16_환경관리,2018-02-22,129.13806,35.13361,334.6,34.15,11.06,0.05,3.5,9.19,8.23,,15.8,,136.5,3.5,228.3,0.76,76.0,27.6
부산연안16_환경관리,2018-05-27,129.13806,35.13361,153.2,33.96,15.78,1.49,5.6,8.06,8.29,,4.0,,36.8,3.6,46.2,1.44,5.4,19.6
부산연안16_환경관리,2018-08-20,129.13806,35.13361,121.3,32.38,26.31,1.56,3.8,7.31,8.22,,0.7,1.2,2.2,5.0,9.1,1.38,6.2,13.1
부산연안16_환경관리,2018-11-20,129.13806,35.13361,216.7,33.76,16.55,0.98,5.4,7.08,8.17,,7.0,,77.7,3.7,91.1,0.98,6.5,26.2
부산연안17_환경관리,2018-02-22,129.155,35.13361,231.2,34.34,11.15,0.03,4.3,8.9,8.25,,10.9,,96.9,3.5,139.0,0.68,31.1,23.4
부산연안17_환경관리,2018-05-27,129.155,35.13361,170.7,33.93,15.69,1.73,6.0,8.08,8.29,,5.2,,60.4,3.0,71.5,2.49,6.0,20.6
부산연안17_환경관리,2018-08-20,129.155,35.13361,118.1,32.44,25.81,1.98,3.2,7.52,8.23,,0.8,1.4,2.8,5.3,9.8,1.14,6.2,15.7
부산연안17_환경관리,2018-11-20,129.155,35.13361,193.1,33.75,16.68,1.13,3.4,7.27,8.18,,6.5,,70.3,3.5,82.2,0.84,5.4,21.1
부산연안2_환경관리,2018-02-22,129.14056,35.14806,423.7,34.17,11.04,0.08,23.9,9.31,8.18,,17.3,,,4.0,330.7,1.16,111.5,28.9
부산연안2_환경관리,2018-05-27,129.14056,35.14806,299.6,33.65,16.13,2.3,4.7,8.39,8.29,,6.6,,98.5,3.9,143.8,1.35,38.8,32.6
부산연안2_환경관리,2018-08-20,129.14056,35.14806,161.0,32.33,26.78,3.14,5.0,7.84,8.26,,0.9,0.4,6.4,3.8,12.9,1.37,5.6,19.6
부산연안2_환경관리,2018-11-20,129.14056,35.14806,242.0,33.55,16.54,1.1,2.2,7.24,8.18,,7.2,,103.0,4.9,127.5,0.92,17.3,27.4
부산연안3_환경관리,2018-02-22,129.12639,35.14611,272.2,34.21,10.88,0.03,8.9,9.27,8.19,,14.3,,126.2,4.0,188.3,0.75,47.8,25.9
부산연안3_환경관리,2018-05-27,129.12639,35.14611,198.4,33.69,17.05,2.98,4.6,9.3,8.34,,4.9,3.4,45.6,3.1,56.8,1.45,6.3,24.9
부산연안3_환경관리,2018-08-20,129.12639,35.14611,214.0,32.06,27.2,4.72,4.8,10.93,8.39,42.1,0.3,0.2,3.4,2.2,10.4,2.62,6.7,25.7
부산연안3_환경관리,2018-11-20,129.12639,35.14611,215.8,33.4,16.56,1.02,2.1,7.3,8.16,,8.0,,128.7,5.0,163.3,0.95,26.6,27.4
부산연안4_환경관리,2018-02-09,129.09278,35.08583,191.7,34.36,10.89,0.78,3.0,9.32,8.26,,6.0,,,5.0,166.2,0.74,7.2,24.8
부산연안4_환경관리,2018-05-27,129.09278,35.08583,124.8,33.65,17.16,3.36,10.9,9.75,8.36,,2.4,2.2,7.3,3.8,14.1,2.26,4.4,21.6
부산연안4_환경관리,2018-08-20,129.09278,35.08583,149.7,32.44,25.97,2.82,5.6,7.52,8.26,60.9,0.7,0.5,5.9,3.2,12.5,1.13,5.9,18.2
부산연안4_환경관리,2018-11-20,129.09278,35.08583,158.1,33.75,16.33,0.99,6.7,7.09,8.14,,7.1,,81.6,4.9,94.6,1.26,6.0,21.4
부산연안5_환경관리,2018-02-08,129.04583,35.0475,181.9,34.34,11.5,0.67,2.5,8.75,8.23,,5.1,,99.8,4.1,109.0,0.74,4.1,24.7
부산연안5_환경관리,2018-05-16,129.04583,35.0475,225.6,33.18,14.71,5.78,7.5,8.91,8.26,,7.5,0.1,62.3,2.5,75.2,2.08,5.4,23.8
부산연안5_환경관리,2018-08-10,129.04583,35.0475,117.8,32.24,28.16,0.46,3.7,5.75,8.22,,0.6,0.0,74.6,10.5,94.1,2.0,18.9,9.0
부산연안5_환경관리,2018-11-18,129.04583,35.0475,164.6,33.57,16.94,2.34,3.1,7.91,8.28,,3.9,,45.6,6.5,50.9,1.1,1.4,28.7
부산연안6_환경관리,2018-02-08,129.01222,35.03472,204.3,34.32,10.87,0.44,6.6,9.03,8.22,,4.9,,94.9,4.5,104.8,0.64,5.0,25.6
부산연안6_환경관리,2018-05-16,129.01222,35.03472,198.4,33.29,14.7,4.78,17.1,7.5,8.24,,8.1,0.3,40.8,2.5,53.7,1.78,4.8,21.7
부산연안6_환경관리,2018-08-10,129.01222,35.03472,129.9,32.29,27.4,1.64,10.2,5.81,8.23,,1.1,1.2,6.2,3.1,14.0,1.64,6.7,13.7
부산연안6_환경관리,2018-11-18,129.01222,35.03472,106.3,33.62,17.08,1.35,2.7,7.4,8.14,,6.6,,55.8,7.3,66.8,1.45,4.4,21.6
부산연안7_환경관리,2018-02-09,129.12056,35.07222,163.7,34.5,12.98,0.45,2.1,8.58,8.27,,5.5,,108.7,10.0,138.7,0.52,24.5,21.1
부산연안7_환경관리,2018-05-27,129.12056,35.07222,152.9,34.11,15.17,1.6,9.7,7.82,8.28,,4.0,,38.1,2.9,47.5,2.21,5.4,21.2
부산연안7_환경관리,2018-08-20,129.12056,35.07222,149.5,32.22,26.21,3.28,4.2,7.52,8.27,87.5,1.0,0.5,6.6,3.7,14.6,1.08,7.0,14.7
부산연안7_환경관리,2018-11-20,129.12056,35.07222,145.2,33.74,16.5,1.11,2.6,7.16,8.15,,7.4,,65.7,5.5,74.4,1.23,1.3,25.4
부산연안8_환경관리,2018-02-09,129.07639,35.09889,209.4,34.32,10.22,0.88,4.8,8.83,8.22,,7.4,,107.9,4.0,140.0,0.62,24.8,26.0
부산연안8_환경관리,2018-05-27,129.07639,35.09889,206.1,33.55,17.25,6.0,8.9,9.2,8.3,,0.3,0.5,8.4,2.8,13.6,2.99,5.0,31.2
부산연안8_환경관리,2018-08-20,129.07639,35.09889,168.1,32.48,26.1,3.14,5.4,6.73,8.21,,3.1,4.4,11.6,2.7,35.4,1.09,20.7,22.1
부산연안8_환경관리,2018-11-20,129.07639,35.09889,204.3,33.68,16.1,0.55,4.0,7.11,8.11,,6.5,,80.8,5.1,137.5,1.26,50.3,34.2
부산연안9_환경관리,2018-02-08,129.03306,35.07222,185.5,34.32,10.69,0.64,8.4,8.86,8.25,,5.0,,95.9,3.0,118.0,0.64,17.1,24.8
부산연안9_환경관리,2018-05-16,129.03306,35.07222,193.7,33.59,14.54,4.8,8.4,7.08,8.22,,8.5,1.0,37.7,2.8,54.8,2.01,8.5,23.5
부산연안9_환경관리,2018-08-10,129.03306,35.07222,106.0,32.22,28.19,0.71,5.4,5.63,8.23,,0.5,0.0,7.9,10.2,16.0,1.02,7.6,11.3
부산연안9_환경관리,2018-11-18,129.03306,35.07222,144.2,33.62,17.03,2.22,3.0,7.84,8.28,,3.5,,37.3,4.4,43.6,1.35,2.8,20.9
부산연안H1_항만,2018-02-08,129.0577778,35.11055556,230.9,34.25,9.12,0.94,2.9,8.41,8.25,,6.2,,98.9,6.0,146.8,0.9,41.7,27.7
부산연안H1_항만,2018-08-20,129.0577778,35.11055556,116.3,32.38,26.57,3.96,6.7,7.16,8.2,94.5,1.1,,5.2,3.8,9.9,1.3,3.6,10.7
부산연안H2_항만,2018-02-08,129.0325,35.08472222,199.1,34.25,8.82,0.55,10.2,8.19,8.25,,6.0,,100.4,6.0,116.4,0.83,10.1,24.5
부산연안H2_항만,2018-08-10,129.0325,35.08472222,167.0,32.45,26.81,3.7,5.2,8.52,8.28,59.0,0.3,0.3,1.4,3.5,35.2,2.73,33.5,24.5
부산연안H3_항만,2018-02-08,129.0022222,35.06583333,187.6,34.2,8.21,3.98,5.7,8.48,8.25,,4.0,,47.7,4.0,63.5,1.18,11.8,22.5
부산연안H3_항만,2018-08-10,129.0022222,35.06583333,149.1,32.47,26.71,4.12,4.75,8.6,8.27,54.6,0.4,0.7,1.6,2.8,33.4,2.66,31.4,17.9
부산연안H4_항만,2018-02-08,129.0638889,35.12333333,223.9,34.25,9.29,1.58,3.2,9.14,8.25,,6.6,,101.6,4.3,152.9,1.15,44.8,28.2
부산연안H4_항만,2018-08-20,129.0638889,35.12333333,196.7,32.18,28.14,0.61,23.95,5.1,8.23,,0.7,4.1,5.8,4.3,27.9,1.2,21.4,34.3
부산연안H5_항만,2018-02-08,129.0483333,35.10361111,226.0,34.33,10.39,0.83,2.6,8.21,8.24,,6.0,,97.6,2.6,141.6,0.82,37.9,27.7
부산연안H5_항만,2018-08-20,129.0483333,35.10361111,182.1,32.24,28.2,0.5,4.35,5.75,8.21,,0.4,0.2,24.9,7.5,66.0,1.15,40.7,25.8
부산연안H6_항만,2018-02-08,129.0294444,35.09305556,256.8,34.29,11.62,0.48,12.1,9.87,8.31,,6.2,,130.6,4.0,186.5,1.1,49.7,30.9
부산연안H6_항만,2018-08-10,129.0294444,35.09305556,147.0,32.37,30.47,0.62,11.6,5.33,8.16,,1.0,,6.3,2.7,16.1,1.76,8.8,26.8
부산연안H7_항만,2018-02-08,128.9955556,35.08111111,188.7,34.29,10.7,6.26,6.6,8.32,8.32,,4.1,,52.3,4.5,71.0,1.36,14.6,29.7
부산연안H7_항만,2018-08-10,128.9955556,35.08111111,170.7,32.47,26.71,2.8,7.95,5.97,8.23,93.9,0.3,2.5,3.5,3.3,24.8,1.64,21.0,24.8
부산연안H8_항만,2018-02-08,128.9816667,35.05472222,213.0,34.27,8.98,0.75,2.6,8.76,8.24,,5.3,,,4.7,185.3,0.94,13.4,30.1
부산연안H8_항만,2018-08-10,128.9816667,35.05472222,163.0,32.32,28.55,5.04,5.8,6.93,8.24,46.2,0.4,0.0,3.6,2.9,9.6,2.88,5.6,25.7
사천연안1_연안,2018-02-25,128.0513889,34.90444444,94.8,33.78,6.47,0.1,10.7,10.93,8.3,63.4,0.6,,27.7,5.0,32.9,1.17,4.7,21.4
사천연안1_연안,2018-05-20,128.0513889,34.90444444,201.3,32.99,16.96,1.2,11.6,7.06,8.11,,3.5,,28.0,1.8,68.1,1.16,36.6,20.8
