"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","dep_flag","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[mg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","감포연안1_연안","2017-08-04 00:00:00","129.5108333","35.79805556","0","28","0","185.9","2","34.23","1","10.16","1","0.37","1","4.8","2","6.18","1","7.94","2","486.7","4","9.2","2","32.1","4","130.5","4","","","142.5","2","1.56","2","2.8","2","33.8","2"
"해양환경측정망","감포연안1_연안","2017-11-17 11:10:00","129.5108333","35.79805556","0","0","0","134.2","2","33.51","1","17.07","1","1.16","1","4.3","2","7.73","1","8.17","2","263.2","4","3.5","2","18.6","4","46.5","4","9.5","2","53.4","2","1.42","2","3.5","2","19.4","2"
"해양환경측정망","감포연안1_연안","2017-11-17 11:10:00","129.5108333","35.79805556","0","29","0","250.7","2","34.16","1","15.31","1","0.25","1","5.8","2","5.56","1","8.04","2","540.3","4","3.9","2","23","4","146.2","4","","","153.6","2","1.26","2","3.4","2","29.5","2"
"해양환경측정망","감포연안2_연안","2017-02-05 11:28:00","129.5305556","35.81555556","0","0","0","107.9","2","34.43","1","13.82","1","0.32","1","2.8","2","8.21","1","8.13","2","207.4","4","3.9","2","7.7","4","68.6","4","11.5","2","82.8","2","1.42","2","10.4","2","14.7","2"
"해양환경측정망","감포연안2_연안","2017-02-05 11:28:00","129.5305556","35.81555556","0","42","0","111","2","34.41","1","13.35","1","0.33","1","2.9","2","8.3","1","8.13","2","266.5","4","4.9","2","9.3","4","80.3","4","","","97.7","2","0.84","2","12.4","2","11.5","2"
"해양환경측정망","감포연안2_연안","2017-05-16 12:20:00","129.5305556","35.81555556","0","0","0","218","2","33.28","1","14.14","1","1.86","1","3.8","2","8.44","1","8.16","2","336.6","4","6","2","13","4","75.4","4","4.5","2","81.7","2","0.75","2","0.3","2","17.3","2"
"해양환경측정망","감포연안2_연안","2017-05-16 12:20:00","129.5305556","35.81555556","0","42","0","375.2","2","34.26","1","8.5","1","0.35","1","9.9","2","7.5","1","8.04","2","583.5","4","4.5","2","28.8","4","171.2","4","","","177.1","2","0.74","2","1.5","2","30","2"
"해양환경측정망","감포연안2_연안","2017-08-04 00:00:00","129.5305556","35.81555556","0","0","0","124.6","2","31.98","1","27.86","1","0.43","1","3","2","7.3","1","8.23","2","93.2","1","0","2","1.2","1","1.4","1","11.1","2","2","2","1.16","2","0.6","2","7.5","2"
"해양환경측정망","감포연안2_연안","2017-08-04 00:00:00","129.5305556","35.81555556","0","43","0","181.3","2","34.18","1","8.36","1","0.56","1","4.9","2","5.99","1","7.88","2","619.8","4","9.5","2","42.1","4","161.5","4","","","174.7","2","1.41","2","3.8","2","43.1","2"
"해양환경측정망","감포연안2_연안","2017-11-17 11:23:00","129.5305556","35.81555556","0","0","0","133.7","2","33.51","1","17.19","1","1.6","1","4.5","2","7.82","1","8.17","2","259.3","4","2.8","2","18.4","4","43.3","1","8.8","2","48.3","2","1.73","2","2.2","2","19.2","2"
"해양환경측정망","감포연안2_연안","2017-11-17 11:23:00","129.5305556","35.81555556","0","40","0","253.1","2","34.27","1","14.61","1","0.15","1","5","2","5.56","1","8.02","2","573.1","4","2.9","2","26.4","4","161","4","","","165.1","2","1.49","2","1.2","2","31.1","2"
"해양환경측정망","감포연안3_연안","2017-02-05 09:29:00","129.4883333","35.7075","0","0","0","135.8","2","34.41","1","14.64","1","0.23","1","1.7","2","8.48","1","8.1","2","257.1","4","5.1","2","9.5","4","76.3","4","7","2","90","2","1.18","2","8.6","2","14.3","2"
"해양환경측정망","감포연안3_연안","2017-02-05 09:29:00","129.4883333","35.7075","0","24","0","152","2","34.42","1","13.18","1","0.39","1","2.1","2","8.43","1","8.11","2","220.1","4","4.7","2","7.5","4","67.1","4","","","81.8","2","0.79","2","9.9","2","14.8","2"
"해양환경측정망","감포연안3_연안","2017-05-16 11:20:00","129.4883333","35.7075","0","0","0","210.8","2","34.28","1","15.46","1","2.06","1","4.2","2","8.36","1","8.13","2","296","4","5.9","2","10.6","4","64.2","4","4","2","70.2","2","0.67","2","0.2","2","17.9","2"
"해양환경측정망","감포연안3_연안","2017-05-16 11:20:00","129.4883333","35.7075","0","31","0","308.8","2","34.3","1","11.35","1","0.62","1","16.2","2","7.52","1","8.08","2","516.2","4","7","2","23.5","4","139","4","","","147.1","2","0.84","2","1","2","27.7","2"
"해양환경측정망","감포연안3_연안","2017-08-04 00:00:00","129.4883333","35.7075","0","0","0","99.1","2","32.02","1","27.57","1","0.51","1","3.1","2","7.51","1","8.2","2","156.7","4","0.3","2","0.6","1","2.3","1","9","2","3.3","2","1.08","2","0.8","2","9.4","2"
"해양환경측정망","감포연안3_연안","2017-08-04 00:00:00","129.4883333","35.7075","0","26","0","175.4","2","34.18","1","12.73","1","1.01","1","4.1","2","6.15","1","7.98","2","569.8","4","8.9","2","24.9","4","132.3","4","","","142.3","2","1.05","2","1.2","2","27.6","2"
"해양환경측정망","감포연안3_연안","2017-11-17 10:25:00","129.4883333","35.7075","0","0","0","140.7","2","33.58","1","17.44","1","1.45","1","2.9","2","7.61","1","8.17","2","286.7","4","3.5","2","18.6","4","50.9","4","10","2","56.2","2","0.81","2","1.8","2","19.1","2"
"해양환경측정망","감포연안3_연안","2017-11-17 10:25:00","129.4883333","35.7075","0","30","0","143.3","2","33.58","1","17.17","1","1.17","1","4.8","2","7.61","1","8.18","2","288.2","4","5.1","2","20","4","46","4","","","55.4","2","0.69","2","4.2","2","21.2","2"
"해양환경측정망","감포연안4_연안","2017-02-05 09:54:00","129.5005556","35.74638889","0","0","0","119.9","2","34.4","1","13.37","1","0.37","1","2.8","2","8.63","1","8.12","2","249.4","4","5","2","8.2","4","75.2","4","7.5","2","88.9","2","1.14","2","8.8","2","13.1","2"
"해양환경측정망","감포연안4_연안","2017-02-05 09:54:00","129.5005556","35.74638889","0","19","0","153.7","2","34.43","1","13.35","1","0.23","1","2.4","2","8.6","1","8.12","2","299.1","4","5.6","2","11.5","4","83.8","4","","","100.7","2","1.01","2","11.3","2","15.4","2"
"해양환경측정망","감포연안4_연안","2017-05-16 11:40:00","129.5005556","35.74638889","0","0","0","256.4","2","34.3","1","14.56","1","2.64","1","5","2","8.81","1","8.16","2","326.6","4","6.4","2","11.4","4","62.7","4","4","2","69.2","2","0.88","2","0.2","2","19.9","2"
"해양환경측정망","감포연안4_연안","2017-05-16 11:40:00","129.5005556","35.74638889","0","25","0","295.5","2","34.3","1","11.85","1","0.78","1","12","2","7.6","1","8.1","2","480.7","4","6.8","2","20.8","4","130","4","","","137.6","2","0.87","2","0.8","2","28.4","2"
"해양환경측정망","감포연안4_연안","2017-08-04 00:00:00","129.5005556","35.74638889","0","0","0","80.8","2","32","1","27.74","1","0.52","1","2.3","2","7.79","1","8.21","2","107","1","0.1","2","0.3","1","1.5","1","13","2","2.5","2","1.03","2","0.9","2","12.9","2"
"해양환경측정망","감포연안4_연안","2017-08-04 00:00:00","129.5005556","35.74638889","0","18","0","216.8","2","34.02","1","14.33","1","2.42","1","5.9","2","6.87","1","8.04","2","403.9","4","8.1","2","17.2","4","90.7","4","","","100.2","2","1.1","2","1.4","2","23.4","2"
"해양환경측정망","감포연안4_연안","2017-11-17 10:45:00","129.5005556","35.74638889","0","0","0","137.7","2","33.54","1","17.49","1","1.38","1","4.8","2","7.82","1","8.18","2","260","4","2.8","2","18.4","4","43.6","1","9.8","2","49.1","2","0.93","2","2.7","2","19.8","2"
"해양환경측정망","감포연안4_연안","2017-11-17 10:45:00","129.5005556","35.74638889","0","15","0","145.2","2","33.58","1","17.21","1","1.26","1","3.6","2","7.57","1","8.17","2","279.7","4","5.3","2","18.4","4","46.7","4","","","54.5","2","0.78","2","2.5","2","19.5","2"
"해양환경측정망","감포연안H1_항만","2017-02-05 11:03:00","129.5055556","35.80694444","0","0","0","219.1","2","34.37","1","12.99","1","0.11","1","5.4","2","8.26","1","8.12","2","172.2","4","5.2","2","13.5","4","66.2","4","3.5","2","84.6","2","1.08","2","13.3","2","27.8","2"
"해양환경측정망","감포연안H1_항만","2017-02-05 11:03:00","129.5055556","35.80694444","0","6","0","192.4","2","34.37","1","12.97","1","0.18","1","4.4","2","8.28","1","8.13","2","180.5","4","6","2","17.2","4","78.3","4","","","116.7","2","1.09","2","32.4","2","25","2"
"해양환경측정망","감포연안H1_항만","2017-08-05 00:00:00","129.5055556","35.80694444","0","0","0","213.2","2","31.98","1","27.86","1","2.42","1","5.8","2","7.12","1","8.21","2","131.5","1","1.2","2","8.4","4","2.3","1","4.2","2","4.2","2","2.12","2","0.7","2","9.6","2"
"해양환경측정망","감포연안H1_항만","2017-08-05 00:00:00","129.5055556","35.80694444","0","5","0","185.2","2","32.03","1","27.37","1","2.6","1","9.5","2","7.11","1","8.21","2","125","1","0.2","2","11.3","4","3.9","1","","","4.9","2","2.22","2","0.8","2","12.6","2"
"해양환경측정망","강구연안1_연안","2017-02-25 14:13:00","129.4205556","36.38055556","0","0","0","155","2","34.45","1","12.17","1","0.56","1","5.1","2","9.21","1","8.29","2","173.9","4","3.4","2","9.2","4","44.2","1","12","2","53","2","1.15","2","5.3","2","20.2","2"
"해양환경측정망","강구연안1_연안","2017-02-25 14:13:00","129.4205556","36.38055556","0","46","0","141","2","34.44","1","11.94","1","0.92","1","4.2","2","9.25","1","8.29","2","187.5","4","3.8","2","9.6","4","50.5","4","","","59.2","2","1.12","2","4.9","2","18.2","2"
"해양환경측정망","강구연안1_연안","2017-05-17 14:15:00","129.4205556","36.38055556","0","0","0","100.8","2","31.39","1","15.49","1","4.62","1","4.8","2","9.62","1","8.23","2","211.9","4","1.1","2","2.9","4","3","1","3.5","2","4.2","2","1.25","2","0.1","2","10.3","2"
"해양환경측정망","강구연안1_연안","2017-05-17 14:15:00","129.4205556","36.38055556","0","57","0","325","2","34.03","1","2.79","1","0.43","1","4.6","2","8.24","1","7.91","2","677.3","4","1.8","2","38.5","4","248.8","4","","","251.9","2","1.71","2","1.2","2","40.9","2"
"해양환경측정망","강구연안1_연안","2017-08-02 00:00:00","129.4205556","36.38055556","0","0","0","118.7","2","33.4","1","19.88","1","2.62","1","21.3","2","9.59","1","8.25","2","40.6","1","0.6","2","0.4","1","3.5","1","4.8","2","6.6","2","0.92","2","2.5","2","9.5","2"
"해양환경측정망","강구연안1_연안","2017-08-02 00:00:00","129.4205556","36.38055556","0","57","0","313.4","2","34.06","1","5.62","1","0.65","1","4.6","2","7.84","1","7.97","2","496.7","4","5.3","2","28.3","4","154.9","4","","","160.6","2","0.72","2","0.4","2","39.7","2"
"해양환경측정망","강구연안1_연안","2017-11-25 14:17:00","129.4205556","36.38055556","0","0","0","152.7","2","33.82","1","14.46","1","1.15","1","1.9","2","8.22","1","8.26","2","261","4","5.2","2","16.8","4","51.8","4","8","2","60.8","2","0.5","2","3.7","2","18.7","2"
"해양환경측정망","강구연안1_연안","2017-11-25 14:17:00","129.4205556","36.38055556","0","62","0","291.7","2","34.18","1","7.68","1","0.1","1","4.3","2","6.36","1","8.02","2","671.6","4","5.3","2","35","4","187.6","4","","","199.4","2","0.65","2","6.6","2","38.7","2"
"해양환경측정망","강구연안2_연안","2017-02-25 15:30:00","129.3975","36.35","0","0","0","166.5","2","34.4","1","12.1","1","0.79","1","7.1","2","9.17","1","8.3","2","177.1","4","3.2","2","8.8","4","43.7","1","10.5","2","52.1","2","1.1","2","5.2","2","22.4","2"
"해양환경측정망","강구연안2_연안","2017-02-25 15:30:00","129.3975","36.35","0","21","0","148.2","2","34.44","1","11.79","1","1.3","1","11.1","2","9.61","1","8.34","2","152","4","2.8","2","8.2","4","32.6","1","","","41.2","2","1.25","2","5.8","2","21.5","2"
"해양환경측정망","강구연안2_연안","2017-05-17 14:35:00","129.3975","36.35","0","0","0","139.1","2","34.34","1","14.5","1","4.02","1","8.6","2","10.35","1","8.29","2","117.9","1","0.8","2","4.1","4","1.4","1","4.5","2","2.5","2","1.48","2","0.3","2","8.3","2"
"해양환경측정망","강구연안2_연안","2017-05-17 14:35:00","129.3975","36.35","0","22","0","175.8","2","34.32","1","12.02","1","4.22","1","3.2","2","8.76","1","8.17","2","344","4","5.4","2","11.6","4","81.3","4","","","86.9","2","1.71","2","0.3","2","25.4","2"
"해양환경측정망","강구연안2_연안","2017-08-02 00:00:00","129.3975","36.35","0","0","0","190.1","2","32.65","1","23.63","1","2.72","1","7.8","2","10.27","1","8.31","2","25","1","0.5","2","0.1","1","6.8","1","5","2","8.5","2","0.69","2","1.3","2","13.5","2"
"해양환경측정망","강구연안2_연안","2017-08-02 00:00:00","129.3975","36.35","0","23","0","230","2","34.32","1","11.97","1","2.64","1","4.3","2","6.84","1","8.03","2","239.4","4","6.9","2","17.3","4","80.4","4","","","88.6","2","0.77","2","1.3","2","29.5","2"
"해양환경측정망","강구연안2_연안","2017-11-25 14:37:00","129.3975","36.35","0","0","0","156.5","2","33.82","1","14.42","1","1.33","1","3.3","2","8.22","1","8.26","2","293.8","4","5.7","2","18.4","4","59.1","4","7.5","2","69.6","2","0.61","2","4.8","2","19.6","2"
"해양환경측정망","강구연안2_연안","2017-11-25 14:37:00","129.3975","36.35","0","25","0","170.5","2","33.98","1","13.69","1","0.74","1","5.2","2","7.61","1","8.22","2","358.1","4","7.6","2","23","4","77.7","4","","","92.3","2","0.79","2","7","2","25.1","2"
"해양환경측정망","강구연안H1_항만","2017-02-25 15:47:00","129.3905556","36.35666667","0","0","0","230.4","2","34.11","1","11.76","1","0.69","1","9.1","2","9.57","1","8.33","2","135.2","1","2.9","2","5.8","4","42.6","1","4","2","55.3","2","1.15","2","9.9","2","21.2","2"
"해양환경측정망","강구연안H1_항만","2017-02-25 15:47:00","129.3905556","36.35666667","0","5","0","253","2","34.35","1","11.9","1","1.01","1","9.7","2","9.48","1","8.34","2","167.5","4","4.3","2","8.5","4","40.6","1","","","56.9","2","1.27","2","12","2","18.2","2"
"해양환경측정망","강구연안H1_항만","2017-08-25 00:00:00","129.3905556","36.35666667","0","0","0","213.3","2","32.33","1","22.1","1","3.38","1","6.7","2","9.79","1","8.27","2","394.4","4","2.3","2","8.4","4","138.5","4","3","2","143.1","2","2.32","2","2.3","2","9.3","2"
"해양환경측정망","강구연안H1_항만","2017-08-25 00:00:00","129.3905556","36.35666667","0","7","0","162.5","2","33.27","1","19.53","1","4.32","1","4.9","2","9.41","1","8.26","2","74.2","1","0.3","2","11.3","4","10.2","1","","","11.2","2","1.69","2","0.7","2","12.6","2"
"해양환경측정망","강릉연안1_연안","2017-02-16 14:34:00","128.9616667","37.78166667","0","0","0","165.7","2","34.31","1","11.12","1","0.26","1","2.9","2","9.05","1","8.3","2","232.2","4","3.1","2","10.3","4","66.6","4","12","2","78.7","2","0.61","2","9.1","2","19.8","2"
"해양환경측정망","강릉연안1_연안","2017-02-16 14:34:00","128.9616667","37.78166667","0","29","0","187","2","34.33","1","10.8","1","0.26","1","2.6","2","8.8","1","8.29","2","245.6","4","3.1","2","11","4","73.5","4","","","80.2","2","0.8","2","3.6","2","23.6","2"
"해양환경측정망","강릉연안1_연안","2017-05-13 13:05:00","128.9616667","37.78166667","0","0","0","98.6","2","34.32","1","13.12","1","0.95","1","2.7","2","9.23","1","8.21","2","98.6","1","0.8","2","2.4","1","6.5","1","8","2","7.7","2","1.41","2","0.4","2","12.1","2"
"해양환경측정망","강릉연안1_연안","2017-05-13 13:05:00","128.9616667","37.78166667","0","29","0","263.6","2","34.14","1","6.59","1","0.45","1","3.2","2","8.14","1","8.02","2","457.4","4","4.2","2","28.3","4","164.4","4","","","170.1","2","1.38","2","1.5","2","31.2","2"
"해양환경측정망","강릉연안1_연안","2017-08-19 00:00:00","128.9616667","37.78166667","0","0","0","134","2","32.35","1","23.95","1","1.16","1","8.3","2","7.52","1","8.19","2","86.7","1","0.3","2","0.2","1","2.3","1","6.1","2","2.6","2","1.13","2","0","2","7.8","2"
"해양환경측정망","강릉연안1_연안","2017-08-19 00:00:00","128.9616667","37.78166667","0","32","0","157.8","2","33.31","1","23.36","1","1.07","1","12","2","7.21","1","8.16","2","97.1","1","0.1","2","1","1","2.3","1","","","4.2","2","1.43","2","1.8","2","9.2","2"
"해양환경측정망","강릉연안1_연안","2017-11-24 12:27:00","128.9616667","37.78166667","0","0","0","143.8","2","33.78","1","16.03","1","0.75","1","2.3","2","7.99","1","8.28","2","184.5","4","3.4","2","17.6","4","38.2","1","13.4","2","68.4","2","0.9","2","26.8","2","18.5","2"
"해양환경측정망","강릉연안1_연안","2017-11-24 12:27:00","128.9616667","37.78166667","0","29","0","181.2","2","33.89","1","13.82","1","0.4","1","6.8","2","7.33","1","8.21","2","328.4","4","6.6","2","17.9","4","79.9","4","","","94.8","2","1.25","2","8.2","2","22.5","2"
"해양환경측정망","강릉연안2_연안","2017-02-16 14:53:00","128.9555556","37.78","0","0","0","132.8","2","34.34","1","11.12","1","0.27","1","1.6","2","9.03","1","8.3","2","195","4","2.6","2","9.1","4","55.4","4","12","2","63.4","2","0.7","2","5.4","2","15.4","2"
"해양환경측정망","강릉연안2_연안","2017-02-16 14:53:00","128.9555556","37.78","0","19","0","177.8","2","34.35","1","11.01","1","0.26","1","7.5","2","9","1","8.31","2","193.2","4","2.3","2","9.8","4","56.8","4","","","60.7","2","0.59","2","1.6","2","21.1","2"
"해양환경측정망","강릉연안2_연안","2017-05-13 13:15:00","128.9555556","37.78","0","0","0","86.7","2","34.31","1","13.13","1","0.84","1","4.5","2","9.23","1","8.21","2","87.3","1","1.1","2","3.2","4","5.1","1","9","2","6.4","2","1.36","2","0.2","2","11.4","2"
"해양환경측정망","강릉연안2_연안","2017-05-13 13:15:00","128.9555556","37.78","0","19","0","205.6","2","34.22","1","8.89","1","0.83","1","4.6","2","8.53","1","8.11","2","318.5","4","4.2","2","17.4","4","104.8","4","","","110.1","2","1.18","2","1","2","23.6","2"
"해양환경측정망","강릉연안2_연안","2017-08-19 00:00:00","128.9555556","37.78","0","0","0","158.7","2","32.01","1","23.94","1","1.46","1","9.8","2","7.45","1","8.19","2","146.5","1","0.1","2","0.7","1","5.3","1","6.5","2","5.6","2","1.09","2","0.1","2","9.6","2"
"해양환경측정망","강릉연안2_연안","2017-08-19 00:00:00","128.9555556","37.78","0","21","0","118.7","2","32.95","1","23.61","1","1.35","1","11.2","2","7.35","1","8.17","2","83.4","1","0.6","2","0.3","1","2","1","","","2.9","2","1.61","2","0.3","2","8.4","2"
"해양환경측정망","강릉연안2_연안","2017-11-24 12:17:00","128.9555556","37.78","0","0","0","138.2","2","33.64","1","15.63","1","0.67","1","1.7","2","8.01","1","8.27","2","240.6","4","4.8","2","17.7","4","58.5","4","12.9","2","86.1","2","0.74","2","22.8","2","19.3","2"
